"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2019,124255216,24,700,,137890274
2019,124247850,26,800,,137894279
2019,124247850,16,1485,,137894277
2019,124247850,7,800,,137894276
2019,124247849,16,2,,137894274
2019,124247850,36,200,,137894280
2019,124247850,17,1135,,137894278
2019,124247849,35,2813,,137894275
2019,124247850,63,100,,137894281
2019,124247862,10,,,137894299
2019,124247873,63,68,,137894309
2019,124251557,63,68,11-MAY-19,137898554
2019,124251578,10,,,137898586
2019,124251578,11,1,,137898587
2019,124247894,63,1,,137894334
2019,124251592,63,35,26-JUN-19,137898605
2019,124247896,63,35,,137894338
2019,124247909,4,20,,137894350
2019,124247914,10,,,137894357
2019,124255297,63,15,,137890372
2019,124255297,16,50,,137890371
2019,124255309,26,450,,137894384
2019,124247962,20,2400,,137890400
2019,124247974,10,,,137890414
2019,124247974,11,1,,137890415
2019,124251690,10,,,137898735
2019,124251695,26,100,,137898744
2019,124251695,20,5000,,137890430
2019,124251695,16,300,,137890429
2019,124255368,17,1800,20-JAN-20,137898770
2019,124255370,17,1800,,137890440
2019,124255368,63,150,20-JAN-20,137890439
2019,124255370,63,150,,137890442
2019,124241619,10,,,137881039
2019,124241619,11,2,,137881041
2019,124236655,17,500,29-JAN-19,137881084
2019,124236655,63,100,01-FEB-19,137881085
2019,124241662,16,500,,137881086
2019,124241662,17,500,,137881087
2019,124236654,29,100,,137882777
2019,124241662,63,100,,137882778
2019,124236655,16,500,01-FEB-19,137881083
2019,124245070,63,0,,137866005
2019,124245069,35,1,,137866004
2019,124245077,63,115,,137882878
2019,124245127,20,500,,137866069
2019,124245129,63,150,,137866071
2019,124245137,3,1,18-JAN-19,137881263
2019,124245146,36,14368,,137866086
2019,124245146,15,5000,,137866085
2019,124241897,10,,,137883077
2019,124236830,10,,,137881319
2019,124245196,16,2,,137866147
2019,124245194,6,1,12-MAR-19,137866143
2019,124236620,3,14000,29-JUL-19,137882720
2019,124236622,3,14000,,137881043
2019,124245031,20,1,,137865965
2019,124245052,3,1,,137865986
2019,124236668,29,1,,137881113
2019,124245061,28,3800,23-OCT-19,137865997
2019,124245062,28,3800,,137865998
2019,124241726,3,2000,,137882867
2019,124245196,63,3,,137866148
2019,124245194,63,1,12-MAR-19,137866144
2019,124245196,6,1,,137866145
2019,124241999,25,2,,137883215
2019,124241998,25,2,08-JUL-19,137883211
2019,124241999,6,1312,,137883212
2019,124241999,7,1000,,137883213
2019,124241998,6,532,08-JUL-19,137883210
2019,124241999,63,1020,,137866163
2019,124241997,29,1,,137883209
2019,124241999,17,550,,137883214
2019,124242027,16,10,,137866194
2019,124242027,19,5,,137883246
2019,124236898,17,500,,137881395
2019,124236898,63,3220,,137881396
2019,124236921,63,1,,137881422
2019,124236920,16,1,,137881421
2019,124236925,3,1,,137881425
2019,124245251,38,1,,137866229
2019,124242153,63,4500,,137881459
2019,124236988,13,400,,137881504
2019,124242240,20,2317,,137883511
2019,124237025,20,513,,137881540
2019,124242295,20,100,,137883577
2019,124237050,38,500,,137881573
2019,124245348,21,750,,137866361
2019,124242344,63,60,,137883634
2019,124242344,6,45,,137883632
2019,124245357,7,800,,137883646
2019,124242351,7,800,05-SEP-19,137883643
2019,124245357,25,26,,137866369
2019,124245389,11,1,,137866411
2019,124242444,11,1,,137883756
2019,124242444,10,,,137883754
2019,124245404,63,3778,,137881669
2019,124245460,63,300,,137866495
2019,124242631,13,350,,137881790
2019,124242638,63,50,,137884015
2019,124245479,19,100,03-DEC-19,137881818
2019,124242663,19,100,,137866526
2019,124242673,16,1,,137884050
2019,124242673,35,2,,137884052
2019,124242673,3,1,,137866528
2019,124245504,11,1,,137884119
2019,124237310,63,1,,137884146
2019,124242794,19,1,,137884208
2019,124242808,63,0,,137884229
2019,124237362,35,1,,137866614
2019,124242851,16,500,,137866636
2019,124245604,10,,,137884347
2019,124237420,63,169,,137882005
2019,124242935,63,169,04-DEC-19,137882003
2019,124237420,20,50,,137882004
2019,124242972,20,4100,,137884435
2019,124242984,17,400,,137884451
2019,124242984,7,500,,137884450
2019,124242984,26,2580,,137884452
2019,124237457,63,0,,137884462
2019,124243003,63,850,,137882045
2019,124243054,29,1,,137884555
2019,124237501,38,150,,137884569
2019,124244529,3,1,08-SEP-19,137888358
2019,124238594,3,1,,137888360
2019,124238593,10,,,137886215
2019,124238593,11,1,,137886216
2019,124246472,63,1,,137886230
2019,124246472,36,1,,137886228
2019,124246472,16,11,,137886227
2019,124238598,16,1,,137888368
2019,124246475,3,2000,,137888371
2019,124238599,3,2000,19-SEP-19,137888369
2019,124244551,11,1,,137886236
2019,124244551,10,,,137888373
2019,124244555,63,140,,137886241
2019,124244565,63,60,,137886257
2019,124246487,36,1400,10-JUN-19,137888388
2019,124244565,36,1600,,137886256
2019,124238622,11,1,,137886268
2019,124238622,10,,,137888399
2019,124249596,63,40,,137892686
2019,124238660,25,1,,137888452
2019,124238659,25,1,08-SEP-19,137888451
2019,124249634,63,2551,,137888470
2019,124249657,35,50,,137886369
2019,124246559,63,140,,137892731
2019,124246583,11,1,,137892764
2019,124246583,10,,,137892763
2019,124238725,36,1500,,137888531
2019,124249724,11,1,,137886437
2019,124249769,63,1200,,137888581
2019,124249769,7,2699,,137886488
2019,124238788,10,,,137892828
2019,124249798,31,1,,137886518
2019,124246687,11,2,,137892892
2019,124249871,20,100,,137886600
2019,124249869,20,100,,137892897
2019,124249893,19,20,,137888704
2019,124249915,19,400,,137886651
2019,124238921,63,260,,137888775
2019,124238921,9,0,,137892967
2019,124238921,10,1,,137892968
2019,124238921,25,700,,137892969
2019,124238921,20,400,,137888773
2019,124238928,16,1,,137886670
2019,124238928,10,1,,137888782
2019,124246754,21,5000,,137886688
2019,124238956,3,4000,,137888816
2019,124249974,10,,,137893010
2019,124246774,3,1,26-MAY-19,137893007
2019,124249974,11,1,,137886717
2019,124238967,29,1,,137888826
2019,124239001,10,,,137888859
2019,124250054,3,1,,137886826
2019,124250063,63,900,,137886842
2019,124239039,63,900,14-JUN-19,137893089
2019,124239099,11,1,,137888966
2019,124246902,13,600,,137888981
2019,124239147,63,600,,137886957
2019,124239158,3,100,,137893209
2019,124246941,38,1000,,137893210
2019,124239158,38,100,,137889034
2019,124239168,20,100,,137886977
2019,124250249,35,3000,,137887035
2019,124239221,26,150,,137889111
2019,124247010,29,200,,137893293
2019,124247027,6,108,10-JAN-19,137889125
2019,124250274,6,108,,137889127
2019,124247030,11,1,,137893320
2019,124250290,36,500,21-FEB-19,137893325
2019,124247034,36,500,,137893328
2019,124247043,10,,,137893338
2019,124247053,25,50,,137889173
2019,124247053,7,750,,137889172
2019,124247053,63,420,,137889174
2019,124250342,10,,,137887138
2019,111878259,38,1,17-JAN-19,121276694
2019,111885374,11,5,,121284215
2019,111885374,10,,,121292968
2019,111885392,30,200,,121284229
2019,111885392,29,40,,121284227
2019,111885391,30,200,,121284226
2019,111880122,17,400,,121287991
2019,111880131,67,1,,121288001
2019,111890034,63,1,,121292989
2019,124776354,38,60,,138570444
2019,124776354,63,1,,138570445
2019,111878984,25,195,,121282521
2019,111878984,9,0,,121282519
2019,111878984,20,80,,121282520
2019,111879011,5,10000,,121282551
2019,111874051,5,10000,16-FEB-19,121281829
2019,111879019,19,123,21-FEB-19,121282560
2019,111879020,19,123,,121282561
2019,111879331,19,27,,121272050
2019,124776372,63,1,,138570466
2019,124776371,63,1,22-AUG-19,138570465
2019,124776391,11,1,,138573198
2019,124776391,10,,,138573197
2019,124776403,63,105,,138570504
2019,124780830,16,80,,138573225
2019,124780830,6,400,,138573223
2019,124780830,13,1230,,138573224
2019,124776424,11,20,,138570533
2019,124776424,10,,,138570532
2019,124780843,8,21,,138573240
2019,124772390,8,21,22-NOV-19,138570556
2019,124780849,20,520,,138573248
2019,124780852,20,50,,138561346
2019,124781310,38,1200,,138573801
2019,124777582,10,,,138571859
2019,124777600,13,200,,138571884
2019,124777600,7,1400,,138571883
2019,124777606,10,,,138573861
2019,124777609,10,,,138571896
2019,124777624,10,,,138571907
2019,124777632,63,1,,138571912
2019,124777635,63,35,,138571919
2019,124773050,25,1,30-JAN-19,138562108
2019,111884209,63,1000,,121282793
2019,111879206,63,1000,01-FEB-19,121282791
2019,111884220,10,,,121282804
2019,124776462,3,1,,138573256
2019,124772409,3,1,04-APR-19,138561352
2019,124772417,10,,,138570609
2019,124772430,10,,,138570631
2019,124780880,11,1,,138561380
2019,124776517,10,,,138570654
2019,124772440,35,1,,138561384
2019,111884303,38,1,,121282929
2019,111884320,63,25,,121282958
2019,111889308,19,2,21-FEB-19,121292119
2019,111884332,19,2,,121282975
2019,111889321,35,240,,121283012
2019,124776522,10,50,,138570662
2019,124776540,36,351,,138570679
2019,124776537,63,80,,138570676
2019,124776536,63,80,06-JAN-19,138573304
2019,124776543,20,577,,138573307
2019,124773051,25,1,,138562109
2019,124777651,24,1000,,138571937
2019,111880073,30,50,,121292899
2019,111880073,31,460,,121292900
2019,111885219,63,4,,121287935
2019,111880085,10,,,121284043
2019,111889975,10,,,121292920
2019,111890018,10,,,121284216
2019,111885385,63,40,,121284223
2019,124776547,63,500,,138570685
2019,124776553,63,310,,138570695
2019,124776553,20,40,,138570694
2019,124772459,3,350,,138561407
2019,124776562,63,20,,138570706
2019,124772466,20,1,,138570716
2019,124772469,19,65,,138570720
2019,124772467,19,65,14-JUL-19,138561416
2019,124776572,29,2,,138561422
2019,124776586,37,1000,,138573339
2019,124776593,63,1,,138561438
2019,124776634,10,,,138573372
2019,124772511,63,2000,,138561482
2019,124776640,3,1,,138570792
2019,124776645,10,,,138570804
2019,124772525,10,,,138573390
2019,124772525,11,2,,138573391
2019,124772539,37,1,,138570837
2019,124772539,63,100,,138561510
2019,124776583,63,200,,138570744
2019,111878941,10,,,121282472
2019,111878941,11,1,,121282473
2019,124776581,29,200,,138570742
2019,124776598,63,1,,138561443
2019,124777184,37,5000,12-OCT-19,138571433
2019,111874037,35,100,,121281815
2019,111878998,25,200,,121282536
2019,111879004,20,243,,121282545
2019,124777198,63,6200,,138571447
2019,111879054,6,476,,121287075
2019,124781169,10,,,138571455
2019,124777206,16,250,,138571460
2019,124781171,30,100,,138561878
2019,124777222,10,,,138561891
2019,124777223,10,,,138571473
2019,124777223,11,2,,138571474
2019,124777273,63,500,,138571530
2019,124777296,9,0,,138571557
2019,124777301,63,1000,,138571562
2019,124772911,7,1040,,138561930
2019,124777333,10,,,138573713
2019,124772931,10,,,138561955
2019,124777354,10,,,138571611
2019,124777406,11,2,,138571670
2019,124777406,10,,,138571669
2019,111884216,2,185,,121282801
2019,111884246,10,,,121282835
2019,111884262,29,1,,121282863
2019,111879496,10,,,121292088
2019,111884318,10,3,,121282954
2019,111884318,26,100,,121282955
2019,111884318,27,200,,121282956
2019,111884318,6,380,,121282953
2019,111884318,63,130,,121282957
2019,111884338,37,1,,121282983
2019,111884346,3,1,,121282992
2019,124777354,11,2,,138571612
2019,124781245,3,300,,138571622
2019,124772938,38,10,,138561967
2019,124772938,36,350,,138561966
2019,124781253,63,240,,138573729
2019,124777388,10,,,138571652
2019,124781259,10,,,138573738
2019,124777409,11,2,,138561989
2019,111880071,63,1779,,121287933
2019,111889958,36,700,,121287938
2019,111880077,13,300,,121284035
2019,111889976,10,,,121292921
2019,124777409,10,,,138561988
2019,124777414,10,,,138571676
2019,124777414,11,2,,138571678
2019,124777418,63,1,,138571682
2019,124781269,37,25000,,138571687
2019,124777421,37,25000,06-JAN-20,138571686
2019,124781271,38,1,,138571691
2019,124777427,36,350,,138571692
2019,124777427,63,20,,138571693
2019,124772972,10,,,138571696
2019,124772981,11,4,,138562013
2019,124772981,10,,,138562012
2019,124777449,10,,,138573769
2019,124777457,10,,,138571729
2019,124777460,10,,,138571732
2019,124777475,3,1,,138571745
2019,124777484,10,,,138571754
2019,124777484,11,1,,138571755
2019,124777488,3,250,,138571760
2019,124777489,67,1,,138571761
2019,111877515,63,2,05-JAN-19,121275826
2019,111877516,63,2,,121280764
2019,111877524,25,10,,121275835
2019,111877534,63,250,,121275843
2019,111877554,10,,,121275862
2019,116189564,63,750,,127002322
2019,124772545,10,,,138561512
2019,124772548,63,17,,138561516
2019,124772543,6,20,07-JUN-19,138570847
2019,124772545,11,2,,138561513
2019,124772543,63,17,07-JUN-19,138570848
2019,124772548,6,20,,138573408
2019,124776726,20,20,,138570888
2019,124772586,11,1,,138570903
2019,124772586,10,,,138570902
2019,124776754,13,250,,138561582
2019,124772597,10,,,138561584
2019,124776803,7,3100,12-JAN-19,138573476
2019,124772638,7,3600,,138561626
2019,124776803,13,200,12-JAN-19,138561625
2019,124772638,13,200,,138561627
2019,124772638,6,40,,138570964
2019,124776803,6,40,12-JAN-19,138561623
2019,124776840,63,312,,138571007
2019,124776841,20,600,,138571008
2019,124772659,29,550,,138561650
2019,124776860,10,,,138561652
2019,124776870,10,,,138573496
2019,124776884,11,2,,138571067
2019,124772696,63,25,,138571085
2019,124772695,35,100,,138561681
2019,124781049,10,,,138561689
2019,124772711,38,1,,138561696
2019,124776923,3,1,,138561704
2019,124776927,11,2,,138561708
2019,124776927,10,,,138561707
2019,124772723,20,884,,138571131
2019,124772750,3,1,23-JUL-19,138561744
2019,124772752,3,1,,138561746
2019,124776993,3,2800,,138561764
2019,124776991,3,2800,11-MAY-19,138571210
2019,124772789,10,,,138571256
2019,124772795,10,,,138571265
2019,124772808,10,,,138561805
2019,124777071,10,,,138571303
2019,124777071,11,1,,138571305
2019,115648098,24,500,,126346101
2019,115648100,8,30,,126347538
2019,124781110,10,,,138571319
2019,124781117,10,,,138571326
2019,124777102,10,,,138571344
2019,124772837,38,150,,138573604
2019,124781132,63,100,,138561834
2019,124777120,10,,,138561842
2019,124777146,30,1,,138573621
2019,124777161,63,1,,138561863
2019,115642755,3,200,,126341507
2019,124777178,10,,,138571425
2019,124777178,11,2,,138571426
2019,124777185,37,5000,,138571434
2019,116489557,29,200,,127372320
2019,116489561,63,25,,127372324
2019,116479572,10,,,127362332
2019,116479574,63,1,,127362335
2019,116479577,16,1000,,127372329
2019,116484567,63,300,,127367324
2019,116479586,11,5,,127362348
2019,116479586,10,,,127362347
2019,116479589,4,65,,127362351
2019,116479593,25,200,,127362355
2019,116479595,10,,,127362357
2019,116484578,10,,,127367338
2019,116479603,54,300,31-MAY-19,127362366
2019,116479604,54,300,,127362367
2019,116484587,63,200,,127367345
2019,116479611,63,25,,127362375
2019,116479614,3,1,,127362378
2019,116489566,38,800,,127362331
2019,116479578,63,15,,127362337
2019,116479580,13,250,,127362339
2019,116484568,10,,,127372331
2019,116484568,11,15,,127367325
2019,116489572,10,,,127362349
2019,116484574,7,4300,,127367332
2019,116479597,38,125,,127362359
2019,116479600,11,20,,127362362
2019,116479600,10,,,127362361
2019,116189561,63,11,,127002318
2019,116484558,63,80,,127372315
2019,124785005,63,17,,138579728
2019,124789855,13,300,,138575446
2019,124782753,38,300,,138575455
2019,124782755,67,1,,138575456
2019,124785116,63,1,,138575528
2019,124785216,38,800,,138579958
2019,124789973,63,150,,138584335
2019,124789966,13,850,03-OCT-19,138579964
2019,124789973,10,140,,138579974
2019,124789966,10,140,03-OCT-19,138584329
2019,124789966,20,309,03-OCT-19,138579966
2019,124789973,6,45,,138579973
2019,124782885,10,,,138579971
2019,124789966,36,40,03-OCT-19,138575617
2019,116479554,20,53,,127362315
2019,116489560,20,100,,127372323
2019,116484564,63,100,,127367321
2019,116479582,4,220,,127362344
2019,116484569,7,1000,,127367326
2019,116484572,11,20,,127367330
2019,116484572,10,,,127367329
2019,116484576,30,1,,127367334
2019,116489573,63,1,,127372336
2019,116484582,16,100,,127362370
2019,116484585,26,500,,127367343
2019,116484589,8,1,,127367347
2019,116484590,64,200,,127367348
2019,116484592,12,500,,127367351
2019,124782885,11,1,,138579972
2019,124789973,13,850,,138579976
2019,124789966,63,150,03-OCT-19,138579968
2019,124789973,20,309,,138579979
2019,124789973,36,40,,138575621
2019,116484602,63,0,,127367361
2019,116484607,9,0,,127367366
2019,124789966,16,265,03-OCT-19,138579965
2019,124789966,6,45,03-OCT-19,138584327
2019,124789973,16,265,,138579977
2019,124782930,3,1000,,138575665
2019,124790040,6,389,,138580117
2019,124783005,63,499,,138584441
2019,124785396,20,300,,138580163
2019,116484619,10,,,127367377
2019,124785411,10,,,138580179
2019,124785443,10,,,138575805
2019,124783093,38,1,,138580271
2019,124785547,63,0,,138584572
2019,124785546,20,130,,138575888
2019,124783157,10,,,138580351
2019,124790191,67,1,,138580352
2019,124783154,63,1,06-DEC-19,138575902
2019,124785599,20,10,,138580404
2019,124790243,10,,,138580473
2019,124790243,11,1,,138575971
2019,124783236,6,173,,138575991
2019,124785684,6,173,05-JUN-19,138575990
2019,124790271,3,33000,13-APR-19,138584677
2019,124783257,10,,,138580527
2019,124783257,11,1,,138576019
2019,124785727,25,1,,138580548
2019,124790283,20,27,09-OCT-19,138576039
2019,124790283,9,0,09-OCT-19,138576038
2019,124785727,20,27,,138576044
2019,124790283,63,0,09-OCT-19,138576041
2019,124785727,63,0,,138580549
2019,124790283,25,1,09-OCT-19,138576040
