"DATA_YEAR","PROPERTY_ID","INCIDENT_ID","PROP_LOSS_ID","STOLEN_COUNT","RECOVERED_COUNT"
2019,124236909,121738320,7,,
2019,124236917,121738329,5,,
2019,124236918,121738329,7,,
2019,124236915,121738329,4,,
2019,124242120,121741671,7,,
2019,124245294,121738403,7,,
2019,124236985,121738405,7,,
2019,124242211,121738408,4,,
2019,124236993,121738418,7,,
2019,124237015,121738438,7,,
2019,124237034,121738457,4,,
2019,124245342,121738483,7,,
2019,124245341,121738483,5,,
2019,124237069,121738499,7,,
2019,124242403,121741989,1,,
2019,124242421,121742007,7,,
2019,124237126,121738575,7,,
2019,124237224,121738679,4,,
2019,124237223,121738679,1,,
2019,124245495,121742348,4,,
2019,124242723,121742348,1,,
2019,124237302,121728547,6,,
2019,124242742,121738755,7,,
2019,124245510,121728560,6,,
2019,124242780,121738779,7,,
2019,124245535,121728581,7,1,
2019,124242796,121742455,7,,
2019,124242818,121728600,7,,
2019,124245566,121742493,6,,
2019,124237375,121742520,6,,
2019,124237381,121738842,4,,
2019,124242867,121738851,7,,
2019,124242875,121742548,4,,
2019,124237412,121742606,6,,
2019,124237430,121738910,7,,
2019,124242976,121742674,4,,
2019,124243027,121742742,7,,
2019,124241626,121738036,7,,
2019,124236633,121728075,7,,
2019,124241642,121728075,5,,
2019,124241685,121741260,4,,
2019,124245049,121741260,7,,
2019,124245048,121741260,5,,
2019,124236674,121738090,7,,
2019,124236682,121738097,5,,
2019,124241709,121738097,7,,
2019,124236698,121738112,7,,
2019,124245084,121738117,5,,
2019,124236705,121738117,7,,
2019,124236749,121738156,7,,
2019,124774121,122331772,7,,
2019,124778978,122331775,7,,
2019,124774143,122331795,7,,
2019,124778988,122331800,6,,
2019,124774154,122331812,7,,
2019,124774160,122331821,7,,
2019,124774210,122331890,3,,
2019,124774226,122331901,7,,
2019,124774238,122331910,7,,
2019,124774243,122326076,6,,
2019,124774265,122331931,7,,
2019,124774299,122331961,5,,
2019,124774301,122331961,7,,
2019,124774322,122331976,7,,
2019,124779186,122331982,7,,
2019,124782119,122332001,7,,
2019,124779238,122332001,5,,
2019,124782124,122332004,7,,
2019,124774428,122329821,7,,
2019,124779380,122336296,7,,
2019,124774450,122332120,7,,
2019,124774470,122332149,7,2,
2019,124782288,122329934,7,,
2019,124774499,122332178,7,,
2019,124774501,122332180,6,,
2019,124779515,122329989,6,,
2019,124774530,122332220,7,,
2019,124774550,122332249,7,,
2019,124774561,122332262,7,,
2019,124784645,122330124,7,,
2019,124789607,122332310,7,,
2019,124782540,122336617,4,,
2019,124784795,122330278,7,,
2019,124789741,122336693,1,,
2019,124782630,122332486,7,,
2019,124784905,122332486,5,,
2019,124784923,122332497,7,,
2019,124782664,122332509,7,,
2019,124782690,122336778,4,,
2019,124789797,122336778,7,,
2019,124782703,122332539,7,,
2019,124789811,122332539,4,,
2019,124785096,122336885,7,,
2019,124789907,122332633,5,,
2019,124789908,122332633,7,,
2019,124785134,122332642,6,,
2019,124785212,122336979,4,,
2019,124785222,122330711,7,,
2019,124785227,122336987,7,,
2019,124789987,122332711,7,,
2019,124785297,122332747,3,,
2019,124790047,122332801,7,,
2019,124790063,122332812,5,,
2019,124783019,122337111,7,,
2019,124790079,122332828,7,1,
2019,124790078,122332828,5,,1
2019,124790082,122330951,7,,
2019,124785445,122332840,7,,
2019,124790113,122332861,7,,
2019,124785462,122332861,5,,
2019,124785479,122332872,5,,
2019,124790120,122332872,6,,
2019,124785485,122332872,7,,
2019,124790168,122331091,7,,
2019,124785559,122337262,7,,
2019,124790208,122332936,7,,
2019,124785603,122337294,4,,
2019,124785604,122337294,7,,
2019,124785645,122337323,6,,
2019,124783224,122332979,7,,
2019,124785667,122332983,4,,
2019,124790262,122333003,5,,
2019,124785704,122333003,7,,
2019,124785712,122333008,7,,
2019,124785745,122341309,7,,
2019,124785744,122341309,5,,
2019,124783324,122337463,7,,
2019,124785820,122333078,7,,
2019,124783355,122341403,7,,
2019,124783395,122337553,7,,
2019,124783393,122337553,5,,
2019,124790427,122337576,7,,
2019,124790441,122337591,7,,
2019,124785940,122337607,1,,
2019,124783428,122337607,4,,
2019,124783439,122341509,4,,
2019,124783455,122333219,7,,
2019,124790500,122333256,6,,
2019,124786007,122333262,4,,
2019,124790510,122337692,7,,
2019,124786023,122337700,7,,
2019,124783516,122337700,5,,
2019,124786043,122337725,5,,
2019,124786045,122337725,7,,
2019,124783586,122341679,7,,
2019,124790603,122341699,4,,
2019,124790604,122341699,7,,
2019,124790618,122337840,7,,
2019,124786166,122341745,6,,
2019,124786193,122337879,4,,
2019,124783688,122341804,7,,
2019,124786263,122341844,7,,
2019,124790723,122333494,7,,
2019,124783762,122333501,7,,
2019,124786321,122333511,7,,
2019,124790757,122333541,7,,
2019,124790765,122333554,7,1,
2019,124790772,122333562,7,,
2019,124783830,122333583,7,,
2019,124790787,122333583,5,,
2019,124783828,122333583,6,,
2019,124783835,122341994,4,,
2019,124783841,122338088,7,,
2019,124786408,122338097,6,,
2019,124786445,122333649,5,,
2019,124786446,122333649,7,,
2019,124786466,122342088,4,,
2019,124790889,122338187,7,,
2019,124783970,122338245,1,,
2019,124783976,122338252,7,,
2019,124790948,122333742,7,,
2019,124786587,122333747,7,,
2019,124786598,122333754,5,,
2019,124786600,122333754,7,,
2019,124786612,122333766,4,,
2019,124790978,122333779,7,,
2019,124786661,122342289,7,,
2019,124784054,122342289,5,,
2019,124784077,122338391,7,,
2019,124791014,122333820,7,,
2019,124786684,122342316,7,,
2019,124256836,121748968,7,,
2019,124249739,121744783,7,,
2019,124246620,121744809,6,,
2019,124238783,121740489,4,,
2019,124249806,121744852,7,,
2019,124246666,121729842,4,,
2019,124246667,121729842,7,,
2019,124246671,121744907,7,,
2019,124246678,121744912,7,,
2019,124246684,121729856,7,,
2019,124246698,121744939,4,,
2019,124249895,121744946,7,,
2019,124238897,121740641,6,,
2019,124246730,121729913,3,,
2019,124249928,121729921,4,,
2019,124246766,121729950,4,,
2019,124238979,121740743,1,,
2019,124249993,121740743,4,,
2019,124238998,121740773,7,,
2019,124239012,121740792,4,,
2019,124250038,121740807,4,,
2019,124239024,121740807,7,,
2019,124239032,121740815,6,,
2019,124246849,121745152,4,,
2019,124246856,121740846,7,,
2019,124246855,121740846,5,,
2019,124239069,121740862,7,,
2019,124250113,121745207,4,,
2019,124239122,121730137,7,,
2019,124250160,121745267,6,,
2019,124246926,121730157,6,,
2019,124239170,121740983,4,,
2019,124250218,121745344,7,,
2019,124239210,121745358,7,,
2019,124246989,121730226,6,,
2019,124250266,121741068,4,,
2019,124250287,121741090,4,,
2019,124250300,121745439,7,,
2019,124247041,121745439,5,,
2019,124247054,121745456,7,,
2019,124250322,121730302,7,,
2019,124247070,121745474,7,,
2019,124250347,121745490,7,,
2019,124247094,121745508,7,1,
2019,124250363,121745508,5,,1
2019,124247102,121745524,6,,
2019,124250387,121745533,7,,
2019,124239356,121746218,4,,
2019,124250475,121745651,4,,
2019,124250482,121745662,7,,
2019,124239432,121745662,5,,
2019,124250487,121746299,6,,
2019,124239450,121746320,7,,
2019,124247207,121745720,5,,
2019,124239465,121745720,7,,
2019,124247228,121730500,6,,
2019,124239491,121746372,4,,
2019,124250598,121745786,4,,
2019,124250616,121745805,7,,
2019,124250632,121745816,7,1,
2019,124250630,121745816,5,,1
2019,124239527,121745816,4,,
2019,124247272,121745823,7,,
2019,124247271,121745823,4,,
2019,124250639,121745837,7,,
2019,124250657,121745859,5,,
2019,124250658,121745859,7,,
2019,124239567,121746443,7,,
2019,124247301,121730570,4,,
2019,124247302,121746451,1,,
2019,124250702,121745913,7,,
2019,124250705,121745918,4,,
2019,124250707,121745918,7,,
2019,124254606,121745922,6,,
2019,125350065,122968592,7,1,
2019,125350087,122968605,7,1,
2019,125354580,122968605,5,,1
2019,125347728,122965259,5,,1
2019,125347729,122965259,7,1,
2019,125354595,122968618,7,1,
2019,125350143,122968618,5,,1
2019,125350167,122968622,7,1,
2019,125347770,122965282,7,1,
2019,125354643,122968644,7,1,
2019,125354647,122968646,7,1,
2019,125347798,122968647,7,1,
2019,125354668,122968660,5,,1
2019,125354669,122968660,7,2,
2019,125354681,122968675,7,1,
2019,125350437,122968687,4,,
2019,125347884,122968697,6,,
2019,125354713,122968704,7,1,
2019,125347893,122971384,7,1,
2019,125350491,122968716,7,,
2019,125350503,122971415,4,,
2019,125350504,122971416,7,,
2019,125347916,122968732,3,,
2019,125354737,122968735,7,,
2019,125354736,122968735,4,,
2019,125354741,122968738,4,,
2019,125354747,122968742,6,,
2019,125354751,122968747,6,,
2019,125354755,122968751,7,,
2019,125354758,122968755,7,,
2019,125350560,122968759,7,,
2019,125354763,122968763,7,,
2019,125354767,122968769,4,,
2019,125347961,122965467,7,,
2019,125347962,122965468,7,,
2019,125354775,122968780,7,1,
2019,125354777,122968783,7,,
2019,125354779,122968789,7,,
2019,125354781,122968792,6,,
2019,125350621,122971565,7,,
2019,125354790,122968805,6,,
2019,125354796,122968813,5,,
2019,125350662,122968822,7,,
2019,125348006,122965539,7,,
2019,125354805,122971625,4,,
2019,125350668,122971631,6,,
2019,125350688,122965554,7,,
2019,125350687,122965554,4,,
2019,125348018,122965562,7,,
2019,125354816,122968837,7,,
2019,125348025,122965570,7,,
2019,125348036,122965579,7,,
2019,125350714,122968843,1,,
2019,125350723,122968847,7,,
2019,125350726,122971686,4,,
2019,125348043,122968851,7,,
2019,125350738,122968855,1,,
2019,125348053,122971711,7,,
2019,125354834,122968861,7,,
2019,125350764,122968870,7,,
2019,125350778,122968875,7,,
2019,125354847,122968883,6,,
2019,125348077,122968889,7,,
2019,125354861,122968898,5,,
2019,125354862,122968898,7,,
2019,125354866,122965650,7,,
2019,125348098,122965659,7,,
2019,125348099,122971801,7,,
2019,125354871,122968903,4,,
2019,125354873,122965664,7,,
2019,125348104,122965665,7,,
2019,125348105,122968907,7,,
2019,125350842,122965675,1,,
2019,125350845,122971817,7,,
2019,125350850,122971824,2,,
2019,125350854,122968912,7,1,
2019,125354879,122968913,7,,
2019,125348116,122965681,6,,
2019,125354881,122968916,7,,
2019,125348119,122968917,4,,
2019,125348121,122968918,7,,
2019,125348130,122965694,7,,
2019,125348129,122965694,4,,
2019,125348131,122965695,7,,
2019,125354884,122968923,7,,
2019,125350876,122971854,7,,
2019,125348134,122965701,1,,
2019,125354890,122968927,7,,
2019,125354891,122968928,7,,
2019,125354892,122968929,7,,
2019,125350885,122968935,7,,
2019,125354895,122968936,1,,
2019,125354896,122968939,7,,
2019,125354898,122971882,3,,
2019,125354899,122971882,4,,
2019,125350895,122971882,6,,
2019,125354900,122968942,7,,
2019,125350900,122968944,7,,
2019,125348146,122971891,7,,
2019,125348147,122968947,4,,
2019,125354904,122968948,7,,
2019,125354905,122968951,4,,
2019,125350914,122971902,6,,
2019,125348150,122965718,7,,
2019,125348151,122968952,1,,
2019,125348152,122968954,7,,
2019,125354907,122968955,7,,
2019,125354910,122968958,7,,
2019,125354909,122968958,3,,
2019,125354911,122968962,7,,
2019,125354912,122968963,7,,
2019,125350936,122971931,7,,
2019,125354913,122968964,7,,
2019,125350949,122968966,7,,
2019,125348088,122965645,7,,
2019,125350821,122965648,7,,
2019,125348096,122965657,7,,
2019,125354868,122968902,7,,
2019,125348103,122965663,4,,
2019,125354876,122965668,7,,
2019,125348109,122965673,7,,
2019,125348120,122965685,7,,
2019,125348123,122965688,7,,
2019,125348128,122965693,7,,
2019,125354885,122965700,4,,
2019,125350881,122971862,7,,
2019,125348138,122965705,7,,
2019,125348144,122965710,4,,
2019,125350904,122965714,4,,
2019,123829689,121266113,7,,
2019,123834585,121266119,7,,
2019,123834602,121261192,4,,
2019,123829727,121261214,7,,
2019,123834649,121261241,7,,
2019,123829780,121261279,3,,
2019,123829781,121261279,7,,
2019,123811248,121238429,4,,
2019,123829846,121266364,7,,
2019,123829851,121261371,4,,
2019,123811313,121238520,6,,
2019,123829861,121261383,7,,
2019,123829864,121261390,7,,
2019,123834807,121261405,7,,
2019,123829872,121261410,7,,
2019,123811371,121261418,7,,
2019,125347696,122965244,5,,1
2019,125350068,122965244,7,1,
2019,125350201,122971176,7,1,
2019,125347774,122965283,7,1,
2019,125347775,122965284,5,,1
2019,125347776,122965284,7,1,
2019,123829768,121261262,7,,
2019,123829798,121261298,4,,
2019,123829800,121261302,7,,
2019,123811289,121266345,1,,
2019,123829842,121261361,7,,
2019,123811311,121238518,7,,
2019,123829862,121261384,7,,
2019,123811353,121238570,1,,
2019,123829870,121261404,7,,
2019,123834816,121261416,4,,
2019,123811396,121261434,6,,
2019,123829892,121261443,4,,
2019,123829893,121261443,7,,
2019,123829901,121261454,7,,
2019,123829909,121261468,6,,
2019,123811468,121238732,7,,
2019,124238109,121739706,5,,1
2019,124238110,121739706,7,1,
2019,124238128,121739731,6,,
2019,124238160,121743974,7,,
2019,124246187,121739812,6,,
2019,124238209,121729285,7,1,
2019,124238214,121739825,7,,
2019,124244163,121729313,6,,
2019,124238249,121739862,7,,
2019,124244220,121739907,7,,
2019,124246251,121739917,6,,
2019,124238335,121739963,7,,
2019,124246309,121739993,7,,
2019,124244309,121739998,4,,
2019,124238372,121744263,6,,
2019,124238390,121740024,4,,
2019,124246327,121740025,7,,
2019,124244357,121740052,6,,
2019,124244361,121740057,5,,
2019,124246345,121740057,7,,
2019,124244380,121740065,6,,
2019,124238418,121740072,6,,
2019,124238462,121744396,7,,
2019,124238481,121740132,7,,
2019,124244455,121740158,7,,
2019,124246411,121740158,5,,
2019,124238523,121744461,7,,
2019,124238580,121744523,7,,
2019,124238577,121744523,3,,
2019,124246515,121740305,7,,
2019,124249600,121740309,7,1,
2019,124249616,121744645,7,,
2019,124238669,121740345,7,,
2019,124238685,121740362,5,,
2019,124238686,121740362,6,,
2019,124238688,121740362,7,,
2019,124249693,121744729,6,,
2019,124249716,121740421,7,,
2019,124249722,121744756,4,,
2019,124249728,121740438,6,,
2019,124238767,121744812,4,,
2019,124249785,121744829,7,,
2019,124238791,121740500,7,,
2019,124238794,121740506,6,,
2019,124249807,121744854,4,,
2019,124249810,121744858,7,,
2019,124238818,121740545,4,,
2019,124238819,121740545,7,,
2019,124238844,121740573,7,,
2019,124249864,121740580,7,,
2019,124246694,121740593,1,,
2019,124238898,121729906,4,,
2019,124249912,121729906,5,,
2019,124249914,121729906,7,,
2019,124246725,121744986,1,,
2019,124246726,121744986,4,,
2019,124238932,121745012,7,,
2019,120587185,117483093,4,,
2019,120595039,117483118,4,,
2019,120595095,117483170,4,,
2019,120587290,117483189,7,,
2019,120604817,117483199,7,,
2019,120604826,117483213,4,,
2019,120604769,117491315,7,,
2019,120604757,117483105,7,,
2019,120604791,117483156,7,,
2019,120587254,117483159,7,,
2019,120587262,117483161,7,,
2019,120595090,117487955,4,,
2019,120587293,117483192,7,,
2019,120604833,117483224,4,,
2019,120595157,117483230,7,,
2019,120604864,117483267,4,,
2019,120595217,117483283,7,,
2019,120595218,117483288,7,,
2019,120604875,117483293,7,,
2019,120587348,117483295,1,,
2019,120604879,117483301,7,,
2019,124236675,121741269,6,,
2019,124236676,121741269,7,1,
2019,124236673,121741269,5,,1
2019,124236708,121738118,7,,
2019,124241782,121738135,7,,
2019,124236754,121741388,5,,
2019,124241825,121741388,7,,
2019,124236860,121738270,7,,
2019,124242000,121738280,7,,
2019,124236888,121738298,4,,
2019,124236889,121738298,7,,
2019,124236887,121738298,1,,
2019,124245244,121741636,6,,
2019,124245259,121738349,6,,
2019,124245270,121738363,6,,
2019,124242150,121741699,5,,
2019,124242152,121741699,7,,
2019,124242145,121741699,4,,
2019,124236958,121738387,3,,
2019,124236986,121738406,7,,
2019,124236992,121738417,7,,
2019,124242246,121738429,6,,
2019,124237020,121738443,7,,
2019,124237073,121738503,7,,
2019,124237090,121738528,5,,
2019,124237091,121738528,7,,
2019,124237106,121738551,7,,
2019,124237111,121738559,7,,
2019,124237129,121738579,5,,
2019,124237130,121738579,7,,
2019,124242466,121738584,7,,
2019,124242464,121738584,5,,
2019,124237148,121738605,4,,
2019,124237147,121738605,1,,
2019,124237208,121738663,7,1,
2019,124242589,121738673,6,,
2019,124242596,121742217,7,,
2019,124237232,121738690,7,,
2019,124237239,121742248,4,,
2019,124237262,121738721,5,,
2019,124242677,121738721,7,,
2019,124242700,121738737,6,,
2019,124245526,121742413,5,,
2019,124242768,121742413,7,,
2019,124242775,121738777,7,,
2019,124242782,121728586,7,,
2019,124242789,121742448,4,,
2019,124237337,121742448,7,,
2019,124245560,121742486,6,,
2019,124245567,121742497,7,,
2019,124242821,121742497,5,,
2019,124242828,121728606,4,,
2019,124237424,121742625,6,,
2019,124245631,121742647,4,,
2019,124237435,121742647,7,,
2019,124242959,121738920,4,,
2019,124245642,121742683,7,,
2019,124237459,121738947,7,,
2019,124243007,121728675,7,,
2019,124243042,121742764,7,,
2019,124245675,121742764,4,,
2019,124243052,121742776,7,,
2019,124243055,121738987,6,,
2019,124243140,121739064,7,,
2019,124245724,121739064,5,,
2019,124243154,121739074,6,,
2019,124243176,121742932,7,,
2019,124245737,121728755,6,,
2019,124243207,121739095,7,,
2019,124243222,121728772,7,,
2019,124243230,121739101,7,,
2019,124245749,121728776,7,,
2019,124237598,121743019,7,,
