"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2019,4,148059541
2019,4,148064649
2019,3,148064655
2019,4,148067702
2019,4,148064685
2019,4,148067725
2019,4,148067724
2019,3,148064702
2019,4,148059601
2019,4,148059600
2019,4,148059619
2019,4,148067789
2019,4,148064726
2019,3,148067807
2019,3,148067806
2019,4,148059631
2019,4,148059633
2019,4,148059636
2019,4,148064749
2019,4,148059651
2019,4,148064775
2019,4,148059663
2019,4,148067882
2019,4,148067885
2019,4,148064789
2019,4,148064788
2019,4,148067893
2019,4,148067908
2019,4,148059700
2019,4,148067920
2019,4,148067924
2019,4,148067943
2019,4,148067947
2019,4,148067973
2019,4,148067987
2019,4,148064861
2019,4,148059754
2019,4,148059764
2019,4,148064895
2019,4,148068037
2019,4,148064949
2019,4,148068057
2019,4,148068070
2019,4,148068071
2019,4,148068083
2019,3,148068089
2019,3,148068088
2019,4,148068092
2019,4,148068111
2019,4,148059841
2019,4,148059840
2019,4,148068136
2019,4,148068138
2019,4,148059866
2019,4,148059882
2019,4,148059884
2019,4,148068164
2019,3,148065055
2019,3,148059899
2019,4,148059905
2019,4,148059907
2019,4,148065080
2019,4,148059923
2019,4,148068193
2019,4,148059938
2019,4,148068204
2019,4,148065096
2019,4,148065097
2019,4,148059940
2019,4,148068231
2019,4,148065114
2019,4,148059965
2019,4,148059970
2019,4,148059969
2019,4,148065180
2019,4,148068278
2019,4,148060002
2019,4,148065199
2019,4,148065203
2019,4,148065211
2019,4,148065241
2019,4,148068349
2019,4,148068350
2019,4,148060064
2019,4,148060065
2019,4,148065269
2019,4,148065273
2019,4,148060129
2019,4,148065315
2019,4,148060138
2019,4,148060140
2019,4,148068428
2019,4,148068437
2019,4,148060165
2019,4,148068456
2019,4,148060181
2019,4,148065375
2019,4,148068473
2019,4,148068474
2019,4,148065395
2019,4,148068494
2019,4,148060207
2019,4,148065410
2019,4,148060235
2019,4,148068531
2019,4,148060259
2019,4,148060296
2019,4,148065511
2019,4,148060331
2019,4,148060339
2019,4,148065537
2019,4,148068643
2019,4,148060409
2019,4,148068669
2019,4,148068674
2019,4,148068686
2019,4,148068689
2019,4,148068698
2019,4,148068699
2019,4,148065587
2019,4,148068705
2019,4,148068717
2019,4,148065607
2019,4,148068729
2019,4,148068733
2019,4,148068737
2019,4,148065622
2019,4,148068744
2019,4,148068752
2019,4,148068764
2019,4,148065647
2019,4,148068775
2019,4,148060584
2019,4,148065659
2019,4,148068791
2019,4,148060630
2019,4,148060629
2019,4,148068819
2019,4,148068825
2019,4,148060652
2019,4,148060661
2019,4,148065704
2019,4,148068844
2019,4,148060687
2019,4,148065721
2019,4,148060723
2019,4,148068898
2019,4,148068899
2019,4,148068914
2019,4,148068935
2019,4,148068936
2019,4,148068937
2019,4,148060763
2019,4,148065750
2019,4,148068952
2019,4,148068953
2019,4,148060792
2019,4,148060795
2019,4,148060827
2019,4,148069023
2019,4,148069022
2019,4,148069031
2019,4,148060872
2019,3,148069042
2019,3,148060889
2019,3,148069041
2019,4,148060895
2019,4,148060903
2019,4,148069056
2019,4,148060922
2019,4,148069077
2019,4,148060936
2019,4,148065801
2019,4,148060966
2019,4,148060968
2019,4,148069117
2019,4,148065812
2019,4,148061012
2019,4,148061011
2019,4,148065830
2019,4,148065831
2019,4,148065833
2019,4,148069193
2019,4,148069209
2019,4,148061054
2019,4,148069228
2019,4,148069243
2019,4,148069242
2019,4,148061119
2019,4,148061135
2019,3,148069298
2019,3,148069299
2019,4,148061155
2019,4,148061163
2019,4,148069309
2019,4,148069321
2019,4,148069320
2019,4,148071191
2019,4,148071204
2019,4,148065862
2019,4,148069355
2019,4,148069364
2019,4,148071246
2019,4,148071245
2019,4,148069373
2019,4,148069390
2019,4,148071274
2019,3,148071280
2019,4,148065884
2019,4,148071289
2019,4,148069412
2019,4,148065890
2019,4,148065897
2019,4,148069457
2019,4,148069467
2019,4,148069474
2019,4,148248885
2019,4,148248908
2019,4,148257551
2019,4,148248995
2019,4,148249005
2019,4,148249025
2019,4,148252571
2019,4,146813834
2019,4,146795755
2019,4,146795756
2019,4,146821266
2019,4,146821303
2019,4,146821305
2019,4,146813906
2019,4,146813913
2019,4,146821341
2019,4,146795861
2019,4,146813923
2019,4,146821433
2019,4,146795944
2019,4,146821472
2019,4,146795979
2019,4,146795985
2019,4,146796008
2019,4,146796028
2019,4,146796052
2019,4,146821534
2019,4,146821556
2019,4,146821586
2019,4,146796133
2019,4,146814067
2019,4,146796153
2019,4,146796158
2019,4,146796171
2019,4,146826179
2019,4,146826195
2019,4,146821633
2019,4,146826200
2019,4,146826210
2019,4,146826224
2019,4,146826225
2019,4,146826228
2019,4,146826238
2019,4,146826237
2019,4,146826251
2019,4,146814112
2019,4,146826265
2019,4,146814116
2019,4,146826278
2019,4,146826279
2019,4,146821677
2019,4,146821679
2019,4,146826287
2019,4,146826289
2019,4,148051618
2019,4,148051674
2019,4,148051673
2019,4,148051689
2019,4,148047850
2019,4,148044218
2019,4,148047875
2019,4,148051855
2019,4,148051867
2019,4,148051866
2019,4,148047918
2019,4,148044285
2019,4,148044336
2019,4,148047974
2019,4,148047975
2019,3,148047988
2019,3,148044413
2019,3,148044412
2019,4,148052087
2019,4,148048031
2019,4,148052155
2019,4,148044491
2019,4,148052170
2019,4,148048063
2019,4,148048074
2019,4,148048083
2019,4,148044558
2019,4,148052279
2019,4,148044581
2019,4,148044607
2019,4,148044621
2019,4,148048193
2019,4,148052487
2019,4,148048205
2019,4,148044704
2019,4,148048219
2019,4,148048220
2019,4,148052564
2019,4,148044735
2019,4,148052594
2019,4,148048245
2019,4,148052631
2019,4,148052637
2019,4,148044773
2019,4,148052683
2019,4,148052724
2019,3,148048336
2019,4,148052776
2019,4,148048355
2019,4,148048354
2019,4,148052782
2019,4,148052822
2019,4,148052833
2019,4,148052853
2019,4,148052890
2019,4,148044926
2019,4,148052913
2019,4,148052918
2019,3,148044940
2019,3,148052946
2019,4,148052958
2019,4,148052970
2019,3,148052999
2019,3,148053000
2019,4,148053028
2019,4,148053059
2019,3,148048484
2019,3,148045082
2019,3,148053112
2019,3,148053126
2019,3,148045107
2019,4,148053193
2019,3,148053244
2019,1,148053244
2019,4,148053262
2019,4,148048557
2019,4,147387450
2019,4,147387456
2019,4,147387471
2019,4,147391253
2019,4,147391252
2019,4,147387477
2019,4,147387476
2019,4,147387480
2019,4,147380391
2019,4,147391279
2019,4,147380399
2019,4,147387499
2019,4,147387500
2019,4,147387513
2019,4,147387514
2019,4,147380418
2019,4,147387530
2019,4,147387531
2019,4,147387539
2019,4,147380441
2019,4,147387551
2019,4,147387565
2019,4,147380462
2019,4,147391409
2019,4,147391434
2019,4,147387600
2019,4,147391456
2019,4,147387621
2019,4,147391468
2019,4,147380496
2019,4,147380499
2019,4,147387650
2019,4,147380516
2019,4,147380515
2019,4,147380520
2019,4,147391523
2019,4,147391532
2019,4,147391538
2019,4,147391537
2019,4,147391551
2019,4,147391553
2019,4,147380543
2019,4,147391586
2019,4,147391596
2019,4,147387714
2019,4,147387724
2019,4,147387727
2019,4,147391622
2019,4,147387735
2019,4,147387750
2019,4,147387751
2019,4,147391658
2019,4,147391664
2019,4,147391670
2019,4,147391681
2019,4,147387776
2019,4,147380608
2019,4,147380609
2019,4,147380610
2019,4,147387792
2019,4,147391716
2019,4,147387806
2019,4,147391741
2019,4,147391740
2019,4,147387813
2019,4,147387822
2019,4,147387824
2019,4,147387843
2019,4,147391800
2019,4,147387857
2019,4,147387862
2019,4,147387863
2019,4,147391828
2019,4,147391829
2019,4,147387873
2019,4,147391845
2019,4,147387879
2019,4,147387882
2019,4,147391860
2019,4,147391859
2019,4,147391897
2019,4,147380706
2019,4,147387914
2019,4,147380717
2019,4,147380716
2019,4,147387927
2019,4,147387926
2019,4,147387937
2019,4,147387952
2019,4,147391948
2019,4,147380741
2019,4,147391955
2019,4,147387977
2019,4,147392001
2019,4,147392008
2019,4,147392012
2019,4,147392022
2019,4,147388011
2019,4,147380783
2019,4,147388014
2019,4,147392045
2019,4,147380792
2019,4,147380795
2019,4,147388043
2019,4,147388060
2019,4,147388066
2019,4,147388073
2019,4,147392104
2019,4,147392112
2019,4,147392114
2019,4,147392125
2019,4,147388093
2019,4,147380834
2019,4,147392180
2019,4,147388120
2019,4,147380872
2019,4,147388147
2019,4,147388150
2019,4,147392235
2019,4,147388167
2019,4,147392245
2019,4,147388174
2019,4,147392256
2019,4,147392257
2019,4,147392265
2019,4,147392270
2019,4,147380922
2019,4,147380921
2019,4,147380925
2019,4,147392324
2019,4,147392323
2019,4,147388225
2019,4,147380948
2019,4,147388247
2019,4,147388257
2019,4,147388261
2019,4,147380978
2019,4,147388277
2019,4,147388276
2019,4,147380991
2019,4,147392375
2019,4,147388292
2019,4,147392389
2019,4,147392400
2019,4,147381022
2019,4,147381021
2019,4,147388345
2019,4,147388350
2019,4,147381048
2019,4,147388366
2019,4,147381053
2019,4,147388382
2019,4,147392453
2019,4,147388386
2019,4,147381079
2019,4,147381090
2019,4,147381093
2019,4,147392489
2019,4,147392506
2019,4,147392507
2019,4,147388455
2019,4,147388454
2019,4,147388483
2019,4,147388484
2019,4,147392549
2019,4,147388516
2019,4,147388523
2019,4,147388525
2019,4,147388531
2019,4,147388549
2019,4,147388563
2019,4,147388565
2019,4,147396190
2019,4,147388574
2019,4,147388582
2019,4,147388589
2019,4,147392604
2019,4,147392603
2019,4,147388597
2019,4,147396230
2019,4,147388638
2019,4,147392641
2019,4,147396241
2019,4,147388655
2019,4,147388657
2019,4,147388667
2019,4,147388666
2019,4,147388676
2019,4,147388677
2019,4,147388675
2019,4,147388684
2019,4,147388689
2019,4,147392689
2019,4,147396284
2019,4,147388703
2019,4,147388704
2019,4,147392696
2019,4,147388713
2019,4,147396309
2019,4,147388727
2019,4,147388735
2019,4,147388734
2019,4,147388761
2019,4,147388762
2019,4,147392734
2019,4,147388794
2019,4,147388799
2019,4,147388802
2019,4,147388812
2019,4,147388813
2019,4,147388814
2019,4,147396362
2019,4,147388821
2019,4,147392767
2019,4,147388837
2019,4,147388842
2019,4,147388843
2019,4,147388853
2019,4,147392787
2019,4,147388871
2019,4,147392801
2019,4,147392811
2019,4,147392835
2019,4,147388912
2019,4,147396449
2019,4,147388923
2019,4,147392863
2019,4,147388943
2019,4,147396469
2019,4,147396470
2019,4,147388947
2019,4,147388948
2019,4,147388953
2019,4,147388958
2019,4,147396486
2019,4,147396485
2019,4,147396487
2019,4,147388986
2019,4,147388987
2019,4,147392917
2019,4,147388996
2019,4,147389013
2019,4,147389014
2019,4,147396543
2019,4,147389041
2019,4,147389044
2019,4,147389046
2019,4,147396562
2019,4,147389051
2019,4,147392986
2019,4,147389054
2019,4,147396578
2019,4,147389057
2019,4,147389065
2019,4,147389070
2019,4,147393026
2019,4,147393030
2019,4,147393031
2019,4,147389091
2019,4,147389117
2019,4,147396626
2019,4,147389127
2019,4,147389131
2019,4,147389133
2019,4,147389141
2019,4,147389142
2019,4,147393085
2019,4,147393090
2019,4,147389175
2019,4,147389174
2019,4,147389185
2019,4,147389197
2019,4,147393144
2019,4,147393147
2019,4,147389207
2019,4,147389214
2019,4,147396712
2019,4,147396713
2019,4,147389225
2019,4,147389243
2019,4,147389250
2019,4,147389255
2019,4,147389258
2019,4,147389257
2019,4,147393217
2019,4,147389272
2019,4,147389279
2019,4,147389297
2019,4,147389306
2019,4,147389312
2019,4,147389315
2019,4,147389320
2019,4,147396784
2019,4,147389338
2019,4,147389339
2019,4,147389346
2019,4,147389354
2019,4,147389359
2019,4,147389358
2019,4,147389361
2019,4,147389362
2019,4,147389377
2019,4,147389388
2019,4,147389389
2019,4,147389412
2019,4,147389411
2019,4,147389422
2019,4,147389424
2019,4,147389426
2019,4,147393415
2019,4,147389434
2019,4,147393416
2019,4,147389437
2019,4,147389451
2019,4,147389457
2019,4,147389474
2019,4,147389478
2019,4,147389481
2019,4,147389483
2019,4,147393482
2019,4,147393483
2019,4,147389509
2019,4,147389526
2019,4,147389527
2019,4,147389534
2019,4,147393534
2019,4,147393544
2019,4,147393553
2019,4,147389556
2019,4,147389561
2019,4,147389587
2019,4,147389588
2019,4,147389590
2019,4,147389592
2019,4,147389591
2019,4,147389613
2019,4,147389618
2019,4,147389621
2019,4,147389620
2019,4,147389627
2019,4,147389629
2019,4,147389631
2019,4,147389639
2019,4,147393694
2019,4,147389647
2019,4,147389661
2019,4,147389667
2019,4,147389676
2019,4,147393749
2019,4,147389686
2019,4,147389687
2019,4,147393767
2019,4,147393773
2019,4,147389704
2019,4,147389710
2019,4,147389718
2019,4,147389725
2019,4,147393822
2019,4,147389734
2019,4,147389739
2019,4,147389743
2019,4,147389742
2019,4,147389746
2019,4,147393859
2019,4,147389749
2019,4,147389756
2019,4,147389759
2019,4,147393892
2019,4,147393893
2019,4,147389775
2019,4,147389777
2019,4,147389776
2019,4,147393912
2019,4,147389790
2019,4,147389799
2019,4,147389804
2019,4,147389803
2019,4,147389802
2019,4,147389807
2019,4,147389806
2019,4,147389812
2019,4,147393949
2019,4,147393951
2019,4,147393950
2019,4,147389827
2019,4,147397107
2019,4,147389826
2019,4,147389832
2019,4,147377916
2019,4,147377918
2019,4,147382701
2019,4,147377920
2019,4,147382708
2019,4,147382702
2019,4,147382711
2019,4,147377925
2019,4,147377924
2019,4,147374407
2019,4,147382719
2019,4,147374410
2019,4,147377934
2019,4,147382722
2019,4,147374419
2019,4,147374412
2019,4,147377933
2019,4,147377932
2019,4,147374421
2019,4,147382730
2019,4,147382729
2019,4,147382727
2019,4,147377940
2019,4,147377941
2019,4,147382737
2019,4,147374429
2019,4,147374434
2019,4,147374432
2019,4,147382738
2019,4,147377944
2019,4,147374437
2019,4,147374435
2019,4,147377949
2019,4,147382754
2019,4,147377950
2019,4,147382760
2019,4,147374446
2019,4,147374448
2019,4,147374450
2019,4,147382775
2019,4,147382773
2019,4,147377962
2019,4,147382774
2019,4,147382783
2019,4,147374467
2019,4,147374469
2019,4,147377966
2019,4,147374466
2019,4,147382789
2019,4,147377971
2019,4,147374472
2019,4,147377970
2019,4,147377972
2019,4,147382797
2019,4,147382799
2019,4,147377980
2019,4,147374499
2019,4,147377984
2019,4,147382815
2019,4,147382814
2019,4,147377987
2019,4,147382822
2019,4,147382823
2019,4,147382827
2019,4,147374511
2019,4,147382829
2019,4,147382830
2019,4,147377997
2019,4,147377996
2019,4,147382837
2019,4,147382833
2019,4,147382835
2019,4,147382843
2019,4,147382841
2019,4,147382839
2019,4,147382842
2019,4,147378002
2019,4,147374520
2019,4,147378003
2019,4,147374527
2019,4,147374531
2019,4,147382854
2019,4,147374536
2019,4,147374537
2019,4,147378015
2019,4,147374542
2019,4,147374543
2019,4,147374541
2019,4,147378017
2019,4,147382863
2019,4,147382865
2019,4,147378020
2019,4,147374550
2019,4,147382883
2019,4,147378023
2019,4,147378024
2019,4,147378029
2019,4,147382885
2019,4,147378031
2019,4,147374561
2019,4,147378028
2019,4,147382890
2019,4,147382889
2019,4,147382888
2019,4,147382897
2019,4,147374568
2019,4,147382899
2019,4,147382900
2019,4,147378039
2019,4,147374574
2019,4,147374577
2019,4,147382905
2019,4,147378046
2019,4,147378047
2019,4,147378049
2019,4,147382911
2019,4,147378052
2019,4,147374591
2019,4,147374588
2019,4,147374589
2019,4,147374593
2019,4,147374597
2019,4,147374598
2019,4,147378056
2019,4,147378055
2019,4,147382925
2019,4,147382923
2019,4,147382926
2019,4,147382928
2019,4,147382932
2019,4,147374608
2019,4,147382931
2019,4,147378069
2019,4,147382935
2019,4,147374611
2019,4,147378074
2019,4,147382937
2019,4,147382941
2019,4,147382944
2019,4,147378076
2019,4,147382945
2019,4,147374616
2019,4,147382951
2019,4,147382954
2019,4,147378081
2019,4,147382958
2019,4,147374621
2019,4,147374622
2019,4,147374624
2019,4,147382966
2019,4,147374626
2019,4,147382969
2019,4,147382965
2019,4,147382964
2019,4,147374630
2019,4,147374629
2019,4,147374634
2019,4,147378090
2019,4,147382977
2019,4,147378087
2019,4,147378091
2019,4,147382986
2019,4,147374645
2019,4,147382983
2019,4,147382992
2019,4,147382990
2019,4,147382991
2019,4,147378096
2019,4,147378099
2019,4,147382995
2019,4,147374659
2019,4,147383005
2019,4,147383003
2019,4,147383006
2019,4,147378106
2019,4,147374666
2019,4,147383015
2019,4,147383018
2019,4,147383022
2019,4,147378126
2019,4,147374678
2019,4,147374679
2019,4,147374682
2019,4,147374683
2019,4,147383031
2019,4,147383030
2019,4,147374685
2019,4,147383041
2019,4,147378136
2019,4,147374691
2019,4,147378137
2019,4,147383047
2019,4,147374697
2019,4,147374696
2019,4,147378147
2019,4,147378149
2019,4,147378153
2019,4,147374709
2019,4,147378154
2019,4,147383057
2019,4,147374716
2019,4,147374717
2019,4,147374718
2019,4,147383059
2019,4,147374726
2019,4,147378166
2019,4,147383062
2019,4,147374735
2019,4,147378176
2019,4,147383068
2019,4,147383073
2019,4,147383072
2019,4,147383071
2019,4,147383069
2019,4,147378182
2019,4,147383080
2019,4,147378187
2019,4,147378189
2019,4,147374745
2019,4,147378193
