"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,134285421,139054676,18,42648263
2019,134279701,139058940,1,42643544
2019,134285474,139054716,24,42643551
2019,134285562,139062670,1,42651589
2019,134285576,139062687,20,42648313
2019,134279861,139059102,16,42643592
2019,134285636,139059120,18,42648343
2019,134279874,139059120,18,42651601
2019,134285636,139059121,18,42648344
2019,134279874,139059121,18,42648345
2019,134285650,139059123,21,42648351
2019,134279889,139062781,24,42648355
2019,134285881,139065000,16,42651650
2019,134280092,139063049,1,42648410
2019,134280148,139059412,3,42648425
2019,134280203,139065098,18,42643706
2019,134280203,139065097,18,42648443
2019,134280242,139063252,16,42643716
2019,134280248,139065131,18,42643717
2019,134286157,139065169,3,42648482
2019,134280312,139065176,25,42648492
2019,134280312,139063344,1,42648491
2019,134286172,139063344,25,42648489
2019,134286172,139065176,1,42648490
2019,134289315,139065190,19,42651703
2019,134289337,139065212,16,42643739
2019,134286238,139065227,1,42648511
2019,134280395,139063444,3,42643754
2019,134286309,139063510,9,42651744
2019,134289430,139065280,17,42651749
2019,134286379,139063577,1,42648552
2019,134280500,139063607,21,42651768
2019,134286422,139059767,3,42643782
2019,134286449,139063640,3,42648574
2019,134280598,139065418,1,42643809
2019,134280604,139065420,19,42643811
2019,134280600,139059873,19,42648602
2019,134280600,139065420,25,42648603
2019,134280604,139059873,25,42643810
2019,134286607,139063781,3,42643822
2019,134280724,139065507,1,42648641
2019,134280724,139063876,1,42648642
2019,134280724,139063875,1,42643837
2019,134289657,139063966,16,42651819
2019,134279533,139054559,4,42651506
2019,134279532,139054559,3,42643499
2019,134285278,139054583,18,42648211
2019,134279571,139054583,18,42643511
2019,134285275,139054583,18,42651512
2019,134288690,139054583,18,42651511
2019,134285411,139062511,3,42648258
2019,134279737,139062573,18,42643553
2019,134285652,139054830,9,42651602
2019,134285793,139062909,18,42648383
2019,134285884,139063017,19,42648405
2019,134280132,139059401,1,42643663
2019,134280175,139059436,18,42648432
2019,134280192,139065094,16,42651676
2019,134286138,139063301,3,42651696
2019,134286195,139059584,3,42648496
2019,134289344,139065216,1,42651709
2019,134289344,139063394,1,42651710
2019,134289344,139059601,1,42648503
2019,134286521,139063698,3,42651791
2019,134286623,139059924,1,42651801
2019,134280670,139059924,1,42648622
2019,134286811,139064032,16,42648689
2019,134281022,139065724,25,42643962
2019,134281022,139064238,1,42643963
2019,134287018,139065724,1,42651888
2019,134287018,139064238,25,42648753
2019,134281157,139070404,3,42644013
2019,134287214,139065893,1,42651946
2019,134290024,139065893,25,42644025
2019,134290024,139065894,1,42651945
2019,134287214,139065894,25,42651947
2019,134290039,139065902,1,42651951
2019,134281269,139070491,1,42651958
2019,134281272,139070491,17,42648833
2019,134290135,139064627,10,42651978
2019,134281395,139066023,21,42644082
2019,134287586,139070763,24,42648952
2019,134281606,139064878,17,42644173
2019,134290341,139064907,1,42652051
2019,134290349,139064914,3,42648972
2019,134281684,139074991,1,42652089
2019,134281686,139066279,3,42649012
2019,134290412,139066282,14,42649014
2019,134281699,139075002,24,42644220
2019,134290452,139066324,18,42652110
2019,134290453,139066324,18,42652111
2019,134290454,139066324,18,42652113
2019,134292905,139075179,25,42644289
2019,134292905,139075178,1,42652171
2019,134290536,139075179,1,42652170
2019,134290536,139075178,25,42652169
2019,134282054,139066558,13,42644368
2019,134290686,139066558,5,42652234
2019,134293113,139071257,1,42644380
2019,134290796,139075520,19,42652274
2019,134282186,139075520,19,42644424
2019,134290796,139075519,19,42644423
2019,134282186,139075519,19,42649220
2019,134293242,139075546,3,42649229
2019,134293253,139071394,14,42649232
2019,134282253,139066712,26,42644446
2019,134293521,139075802,1,42649336
2019,134293582,139071847,1,42649350
2019,134293677,139067053,1,42652440
2019,134293692,139075983,3,42652445
2019,134293702,139071985,3,42652452
2019,134293708,139071992,18,42644640
2019,134293708,139071993,18,42644641
2019,134293709,139071992,17,42649401
2019,134293709,139071993,15,42649402
2019,134293787,139076101,17,42649441
2019,134293914,139067256,3,42649500
2019,134291449,139076273,1,42652541
2019,134298028,139072234,3,42644745
2019,134270926,139051596,16,42640442
2019,134266262,139051605,18,42646739
2019,134266262,139051604,1,42646738
2019,134271071,139051763,15,42640495
2019,134266503,139048166,18,42646804
2019,134266503,139048165,18,42646803
2019,134266549,139048212,1,42646816
2019,134266549,139056972,15,42646815
2019,134266569,139056986,14,42646820
2019,134266570,139056986,14,42646821
2019,134266636,139048303,1,42646853
2019,134266684,139057049,3,42646870
2019,134266707,139048371,3,42642909
2019,134266740,139048413,1,42646886
2019,134266775,139048451,22,42646893
2019,134266810,139051980,5,42646908
2019,134266809,139051981,17,42646907
2019,134266809,139051980,25,42646906
2019,134266810,139051981,25,42646909
2019,134278028,139048530,21,42646916
2019,134266890,139048594,5,42646948
2019,134271336,139057164,18,42646951
2019,134271380,139057218,25,42640608
2019,134266956,139057219,25,42642971
2019,134266956,139057218,3,42646971
2019,134271380,139057219,3,42640609
2019,134267068,139048784,3,42640630
2019,134267068,139048783,25,42642983
2019,134267069,139048784,25,42640631
2019,134267069,139048783,3,42647009
2019,134271628,139057397,1,42640668
2019,134267413,139049161,17,42647139
2019,134267454,139049212,1,42647148
2019,134267535,139049298,21,42647176
2019,134271787,139052509,18,42640733
2019,134271836,139052561,24,42640749
2019,134271836,139052560,24,42643055
2019,134271836,139052559,24,42640748
2019,134267689,139057532,3,42647220
2019,134267729,139052599,17,42647231
2019,134271872,139049520,16,42647240
2019,134267745,139049520,16,42647239
2019,134267800,139052645,21,42647260
2019,134267870,139049695,13,42643089
2019,134282941,139057659,18,42647320
2019,134282955,139057670,23,42647326
2019,134282980,139057683,18,42647338
2019,134282980,139057681,1,42647336
2019,134282980,139057682,18,42647337
2019,134282978,139057683,18,42647335
2019,134282978,139057681,26,42647333
2019,134282978,139057682,18,42647334
2019,134283015,139049848,26,42647355
2019,134283014,139049848,1,42647354
2019,134283068,139049899,3,42647370
2019,134283110,139049947,21,42647381
2019,134278628,139060034,17,42647422
2019,134283210,139057820,1,42647427
2019,134272069,139057833,16,42640842
2019,134283276,139057862,21,42647455
2019,134283283,139057865,18,42640853
2019,134278713,139057905,15,42643176
2019,134283355,139052912,26,42643184
2019,134283367,139052917,24,42647485
2019,134283412,139057963,9,42647503
2019,134283440,139057976,1,42647532
2019,134283534,139060423,1,42647591
2019,134283547,139060436,3,42647598
2019,134283570,139060462,18,42647601
2019,134283570,139060463,18,42647602
2019,134283570,139060461,18,42647600
2019,134283570,139060464,18,42647603
2019,134278849,139058059,18,42643251
2019,134283581,139060475,3,42647607
2019,134283581,139060474,25,42647606
2019,134283582,139060475,25,42647609
2019,134283582,139060474,3,42647608
2019,134283590,139060486,26,42647611
2019,124067908,127554976,15,38326346
2019,124067923,127554993,3,38326349
2019,134265909,139051319,18,42642782
2019,134266066,139056684,5,42646695
2019,134266892,139057162,1,42640589
2019,134271353,139057183,14,42640596
2019,134266925,139057188,15,42646962
2019,134266941,139057205,21,42646969
2019,134278123,139048741,3,42640618
2019,134278136,139057273,16,42642982
2019,134267082,139048797,1,42647015
2019,134267082,139048796,1,42647014
2019,134267102,139048827,3,42642990
2019,134267117,139052171,18,42640641
2019,134278196,139048903,17,42643001
2019,134271527,139048920,18,42640650
2019,134267262,139052280,15,42647079
2019,134278231,139048995,24,42647084
2019,134278263,139049110,14,42640676
2019,134271669,139057425,26,42640683
2019,134267398,139057428,5,42647132
2019,134271690,139057434,22,42640688
2019,134278299,139049214,26,42647149
2019,134267513,139049272,18,42640712
2019,134267513,139049275,18,42640713
2019,134278316,139057461,19,42640715
2019,134271770,139057474,16,42640726
2019,134267574,139049341,3,42647184
2019,134278348,139052522,1,42647198
2019,134278445,139052660,18,42643074
2019,134271913,139052664,24,42647267
2019,134271913,139057597,18,42647268
2019,134267841,139049651,1,42647288
2019,134267839,139049651,3,42647287
2019,134282911,139049730,21,42647303
2019,134282927,139057654,1,42643094
2019,134271955,139049767,1,42640797
2019,134271956,139049767,1,42640798
2019,134283030,139049865,3,42647360
2019,134283038,139057720,1,42643113
2019,134278572,139049895,18,42640809
2019,134272074,139052836,18,42647435
2019,134283305,139052882,3,42647466
2019,134283313,139060173,9,42647471
2019,134283318,139060177,17,42647472
2019,134278727,139060209,3,42640871
2019,134283376,139052920,20,42647490
2019,134283429,139060310,17,42647529
2019,134283434,139052945,21,42647531
2019,134283442,139060318,16,42647533
2019,134283448,139060324,24,42647535
2019,134283489,139060377,3,42647565
2019,134283594,139060490,3,42647613
2019,134278914,139060580,24,42647633
2019,134283686,139053042,18,42647637
2019,134283691,139060605,1,42647638
2019,134283692,139060604,3,42647639
2019,134283715,139060633,16,42647641
2019,134283730,139058167,1,42647648
2019,134283729,139058167,1,42647647
2019,134283733,139053062,3,42647649
2019,134283755,139060676,5,42647654
2019,134283776,139060697,21,42647665
2019,134278994,139058210,18,42643309
2019,134283823,139060754,18,42647690
2019,134283838,139060771,3,42647699
2019,134283843,139058246,15,42643326
2019,134283871,139053140,16,42640952
2019,134283875,139058261,24,42647707
2019,134283885,139060814,1,42647710
2019,134283885,139060815,1,42647711
2019,134283885,139060813,1,42647709
2019,134283885,139060812,1,42647708
2019,123456348,126909142,3,38071744
2019,123453552,126909151,21,38071746
2019,123456382,126899326,21,38068293
2019,123456584,126909378,1,38068363
2019,123450048,126902990,3,38075913
2019,123453736,126899560,3,38068368
2019,123456605,126899565,24,38071821
2019,134266868,139048559,5,42646937
2019,134267051,139057266,9,42647005
2019,134278168,139048837,9,42647034
2019,134267255,139048979,18,42647078
2019,134267645,139049426,5,42643053
2019,118546357,121863014,19,36257247
2019,134271320,139057150,16,42642949
2019,134271320,139057152,9,42642952
2019,134266868,139057152,16,42646938
2019,134271320,139057151,9,42642950
2019,134266865,139057152,17,42646934
2019,134266868,139057150,9,42640581
2019,134266865,139057150,1,42646932
2019,134266866,139057150,9,42646935
2019,134266868,139057151,9,42640582
2019,134266866,139057151,16,42646936
2019,134271320,139048559,1,42642948
2019,134266866,139057152,9,42640580
2019,134266865,139057151,1,42642947
2019,134266866,139048559,1,42640579
2019,134266865,139048559,16,42646931
2019,134271360,139057187,9,42642966
2019,134267266,139048989,14,42647081
2019,134267266,139048990,14,42647082
2019,134267462,139049222,3,42643038
2019,134267480,139052431,18,42643041
2019,134267480,139052430,18,42643040
2019,134271740,139052443,14,42640706
2019,134271738,139052443,14,42647160
2019,134267497,139049252,14,42640702
2019,134271739,139049252,14,42640703
2019,134271740,139049252,14,42640705
2019,134271739,139052443,14,42640704
2019,134271738,139049252,14,42647159
2019,134267497,139052443,14,42647161
2019,134267603,139049377,16,42647199
2019,134267609,139057502,1,42647205
2019,134267671,139049448,1,42647216
2019,134278382,139052584,1,42643060
2019,134267710,139057542,18,42647224
2019,134267710,139052588,18,42640757
2019,134267719,139049492,1,42647228
2019,134267739,139052606,3,42647236
2019,134278394,139057551,26,42643062
2019,134278413,139049558,1,42647254
2019,134278426,139049584,1,42643068
2019,134271911,139049629,1,42643075
2019,134271911,139049630,1,42643076
2019,134267862,139049683,1,42643083
2019,134278495,139049744,1,42647308
2019,134282943,139049764,1,42647321
2019,118529577,121849464,3,36243190
2019,118529580,121855695,3,36251902
2019,118533821,121849545,16,36251917
2019,118533849,121859829,21,36256269
2019,118529689,121864636,18,36256270
2019,118525950,121864636,18,36251959
2019,118533850,121864636,18,36243226
2019,118529713,121864682,26,36256275
2019,118529748,121864737,1,36243250
2019,118541506,121861818,12,36253177
2019,118539281,121862065,3,36253329
2019,118541732,121862070,3,36244053
2019,118539347,121868227,24,36253351
2019,118541821,121862166,9,36244068
2019,118541859,121862203,3,36244087
2019,123449825,126909133,3,38075823
2019,123456529,126909322,18,38075889
2019,123453729,126899548,24,38071816
2019,123456602,126909392,17,38068370
2019,123456607,126899567,3,38071822
2019,134277521,139051304,1,42640349
2019,134270683,139051310,1,42640351
2019,134270686,139051314,24,42642779
2019,134270717,139047550,25,42640371
2019,134270717,139047548,24,42640369
2019,134270717,139047549,24,42640370
2019,134270717,139047551,24,42640372
2019,134270747,139047591,3,42640381
2019,134270767,139051403,1,42640384
2019,134270775,139047632,1,42640390
2019,134270775,139056661,25,42640389
2019,134270776,139047633,1,42640394
2019,134270774,139056661,1,42640386
2019,134270775,139047633,1,42640391
2019,134270776,139056661,1,42640392
2019,134469328,139287742,19,42742508
2019,134464243,139287793,7,42751888
2019,134469389,139296374,9,42742521
2019,134469409,139291403,9,42742526
2019,134464273,139287829,1,42751893
2019,134469415,139287827,24,42742528
2019,134464287,139296412,18,42751896
2019,134459300,139296463,25,42746836
2019,134464330,139296462,25,42751911
2019,134464330,139296463,16,42751912
2019,134459300,139296462,16,42751913
2019,134459314,139291509,3,42746846
2019,134277505,139056560,18,42642765
2019,134277512,139047504,18,42640343
2019,134277512,139051282,18,42642766
