"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,118537982,132122348
2019,134267314,148045112
2019,134267340,148045131
2019,134278260,148053212
2019,134271680,148045159
2019,134267399,148053274
2019,134278279,148045170
2019,134278288,148048574
2019,118538993,132123379
2019,134267430,148053310
2019,118535418,132114768
2019,118535422,132114771
2019,118535423,132114772
2019,118535426,132123440
2019,118535436,132123458
2019,134271701,148053314
2019,134278298,148053339
2019,134267463,148053345
2019,134267485,148053364
2019,134267499,148053380
2019,134271758,148053410
2019,134278323,148053425
2019,134278323,148045259
2019,134271771,148045275
2019,134271793,148048637
2019,134271799,148048638
2019,134267614,148053515
2019,134271813,148053515
2019,118535579,132114928
2019,118535585,132123705
2019,118535592,132114937
2019,134267625,148045320
2019,134267625,148048652
2019,118535603,132114949
2019,118539342,132123764
2019,118535618,132114963
2019,118535622,132114967
2019,118541790,132114972
2019,118535628,132114977
2019,118535644,132114988
2019,118535645,132114992
2019,118535655,132115002
2019,118535656,132123860
2019,118535663,132115010
2019,118535671,132115018
2019,118535675,132115022
2019,134267692,148045360
2019,134267692,148048685
2019,134271861,148053606
2019,134271864,148053615
2019,134271869,148045379
2019,134267736,148048703
2019,134267742,148048705
2019,134271874,148045382
2019,134267751,148053648
2019,134267754,148048710
2019,118542573,132124994
2019,134267753,148048710
2019,134278400,148053656
2019,134271879,148053658
2019,134278409,148048716
2019,134271887,148045395
2019,134267772,148053675
2019,134271886,148053675
2019,134278411,148045396
2019,134267778,148053678
2019,134271891,148045400
2019,134271891,148045399
2019,134271892,148045402
2019,134278421,148048726
2019,134267787,148048729
2019,134267789,148053703
2019,134278425,148053701
2019,134278425,148053702
2019,134267796,148053707
2019,134267794,148053709
2019,134278431,148048738
2019,134278438,148053723
2019,134278438,148048741
2019,134271902,148053725
2019,134271903,148045413
2019,134271902,148053724
2019,118534677,132122347
2019,134271987,148048855
2019,134271987,148045529
2019,134271985,148048854
2019,134271985,148048853
2019,134271988,148045530
2019,118535409,132123421
2019,118535414,132114764
2019,118541543,132118197
2019,118535416,132114767
2019,118541547,132118203
2019,118535439,132114792
2019,134283035,148053964
2019,134278557,148053974
2019,134271995,148048865
2019,134283044,148053980
2019,134278561,148053978
2019,134283046,148053977
2019,134278561,148053981
2019,134278563,148048867
2019,118535499,132114851
2019,118535499,132114850
2019,134271996,148053986
2019,134271997,148045539
2019,118535500,132114850
2019,118535500,132114851
2019,134278570,148048872
2019,134272000,148045544
2019,134283061,148045545
2019,134283060,148053998
2019,134278573,148048876
2019,134272010,148048883
2019,134272011,148045554
2019,134283085,148054022
2019,134272016,148045560
2019,134272052,148045599
2019,118535584,132123702
2019,134272013,148045556
2019,118535636,132114985
2019,118535646,132114993
2019,118535652,132114999
2019,118535659,132115005
2019,118535665,132115013
2019,118539489,132123905
2019,134272015,148045558
2019,134272017,148045563
2019,134283101,148048897
2019,134272023,148045569
2019,134272024,148054051
2019,134272026,148045573
2019,134278587,148054054
2019,134272030,148045578
2019,134283136,148054059
2019,134278593,148054063
2019,134283143,148054071
2019,134283144,148054070
2019,134283146,148054070
2019,134283145,148054070
2019,134283149,148054075
2019,134272038,148054083
2019,118546283,132124960
2019,118542561,132115767
2019,118542561,132115768
2019,118540514,132115779
2019,118546303,132115781
2019,118542659,132125238
2019,118540728,132115841
2019,118542672,132115845
2019,134272039,148054083
2019,134272040,148054083
2019,134272035,148054079
2019,134272034,148054079
2019,134272046,148045592
2019,134272046,148054091
2019,134283165,148048934
2019,134283169,148045594
2019,134283169,148054096
2019,134278617,148048939
2019,134283189,148048943
2019,134278631,148045613
2019,134278631,148045612
2019,134272061,148048952
2019,134272062,148045615
2019,134272062,148054135
2019,134272063,148045618
2019,134272064,148054144
2019,134272064,148054143
2019,134272066,148048954
2019,134272066,148048955
2019,134272067,148054147
2019,134283217,148054153
2019,134283220,148054154
2019,134283220,148045620
2019,134283226,148054157
2019,118533692,132110887
2019,118533777,132105072
2019,118529590,132111023
2019,118529590,132105096
2019,118533804,132111052
2019,118525861,132105158
2019,118529664,132105196
2019,118529664,132105199
2019,118529670,132105209
2019,118540564,132125050
2019,118542647,132125206
2019,118542655,132115833
2019,118546360,132125247
2019,118546372,132115853
2019,118542704,132125300
2019,118546312,132119372
2019,118546348,132119433
2019,118546364,132115844
2019,118540739,132125257
2019,118542705,132125301
2019,118546309,132125033
2019,118546362,132119444
2019,118542671,132125253
2019,118540776,132115875
2019,118529553,132113034
2019,118533766,132113035
2019,118529557,132113038
2019,118533783,132105077
2019,118533788,132105084
2019,118525785,132111027
2019,118533798,132113076
2019,118529630,132111057
2019,118533818,132113112
2019,118533824,132111082
2019,118525858,132113120
2019,118525855,132105155
2019,118525857,132113120
2019,118525855,132113120
2019,118525857,132105155
2019,118525858,132105155
2019,118533837,132113135
2019,118525925,132105226
2019,118525935,132111125
2019,118529693,132111133
2019,118529700,132116143
2019,118529701,132116143
2019,118526004,132116157
2019,134267812,148053732
2019,118533885,132105370
2019,118533885,132116215
2019,134267813,148053733
2019,134267815,148053734
2019,134267821,148053740
2019,134267822,148053743
2019,134267823,148053744
2019,134271915,148053753
2019,134282928,148045478
2019,118530316,132116868
2019,118534259,132121379
2019,118537032,132121384
2019,118534269,132121401
2019,134271917,148045427
2019,118537484,132113777
2019,118537484,132113776
2019,118537502,132121856
2019,118534452,132117195
2019,118534452,132117194
2019,118530599,132121876
2019,118534454,132117209
2019,118537552,132113804
2019,118534462,132113807
2019,118537609,132117252
2019,118537616,132113835
2019,118537616,132117254
2019,118537622,132121965
2019,118537631,132113843
2019,118530670,132122002
2019,134271914,148048749
2019,134271914,148048748
2019,134271916,148048748
2019,134271923,148053774
2019,134271923,148053775
2019,134271926,148053790
2019,134271927,148045439
2019,118537915,132122279
2019,134271929,148045442
2019,134267869,148045442
2019,134267878,148048777
2019,134271933,148045449
2019,134271934,148045450
2019,134267886,148048780
2019,134267888,148053818
2019,134267895,148045459
2019,134267895,148045458
2019,134278484,148048786
2019,134282908,148045466
2019,134282908,148045467
2019,134271943,148053835
2019,134271942,148048788
2019,134271944,148045469
2019,134271946,148048794
2019,134278492,148048796
2019,134278496,148053851
2019,134271948,148045477
2019,134282935,148048803
2019,134282935,148053862
2019,134282939,148053864
2019,134282942,148053866
2019,134282942,148053867
2019,134278506,148053873
2019,134271958,148048810
2019,134282944,148053876
2019,134278512,148048815
2019,134282949,148053882
2019,134282951,148053883
2019,134271962,148053885
2019,134271965,148053892
2019,134282959,148053893
2019,134282965,148045491
2019,134282965,148045492
2019,134271968,148045495
2019,134271968,148045496
2019,134278519,148053903
2019,134278521,148048830
2019,134278525,148048835
2019,134278527,148048839
2019,134282989,148053921
2019,134282988,148053921
2019,134271972,148045506
2019,134282998,148045507
2019,134271976,148045511
2019,134271976,148048845
2019,134283009,148048847
2019,134271980,148045520
2019,134271980,148045519
2019,134283019,148053952
2019,120315215,133850593
2019,120320922,133850592
2019,118530315,132121356
2019,118537493,132121851
2019,118537500,132121854
2019,118530582,132113783
2019,118537524,132121878
2019,118537550,132121901
2019,118537563,132117230
2019,118537586,132117241
2019,118537587,132117241
2019,118534477,132113824
2019,118537607,132113830
2019,118534485,132121953
2019,118530675,132122006
2019,118530675,132122005
2019,118539008,132123397
2019,118539009,132123397
2019,118539038,132118188
2019,118535435,132123460
2019,118539277,132123684
2019,118539280,132123688
2019,118539294,132123711
2019,118539303,132123719
2019,118541749,132118413
2019,118539313,132123729
2019,118539332,132123750
2019,118539344,132123765
2019,118539343,132123765
2019,118541780,132123784
2019,118539380,132123798
2019,118539393,132123810
2019,118539408,132123824
2019,118541860,132118529
2019,118539468,132118532
2019,118541863,132118535
2019,118540463,132124937
2019,118542547,132124947
2019,118540492,132115760
2019,118542571,132124989
2019,118540540,132125020
2019,118540707,132125219
2019,118540709,132119434
2019,126684013,140195468
2019,126688313,140195492
2019,126684036,140195497
2019,126684043,140195504
2019,126684048,140195513
2019,126684060,140195525
2019,126684068,140195535
2019,126684074,140195544
2019,126684092,140195565
2019,126684105,140195580
2019,126684121,140195594
2019,126684128,140195602
2019,126684130,140195605
2019,126684134,140195612
2019,126680206,140195630
2019,126684149,140195628
2019,126680207,140198291
2019,126684162,140198292
2019,126684175,140195657
2019,126684173,140195656
2019,126684194,140195676
2019,126684201,140195683
2019,126684212,140195694
2019,126684212,140195693
2019,126684225,140195707
2019,126684229,140195711
2019,126684235,140195717
2019,126684242,140195726
2019,126684243,140195730
2019,126684243,140195729
2019,126684248,140195733
2019,126684252,140195737
2019,126684253,140195738
2019,126684255,140195742
2019,126688339,140202126
2019,126684277,140195763
2019,126684277,140195764
2019,126688352,140202145
2019,126688371,140202163
2019,126688376,140195788
2019,126684304,140195794
2019,126688378,140202177
2019,126684313,140195801
2019,126684314,140195802
2019,126684317,140195805
2019,126684317,140195806
2019,126684319,140195808
2019,126688380,140195810
2019,126688381,140195811
2019,126684322,140195812
2019,126684325,140195814
2019,126684326,140195815
2019,126684327,140195816
2019,126688385,140202186
2019,126684328,140195817
2019,126688399,140202198
2019,126684337,140202202
2019,126688406,140195829
2019,133528764,147376416
2019,133521722,147369239
2019,133521747,147369263
2019,133521752,147369272
2019,133521859,147369384
2019,133521915,147369442
2019,133521960,147369487
2019,133528897,147376563
2019,133521988,147372364
2019,133522036,147369577
2019,133522051,147369592
2019,133522062,147369603
2019,133522119,147369662
2019,133522130,147369670
2019,133533362,147372474
2019,133522150,147369697
2019,133533379,147369709
2019,133522215,147369768
2019,133522216,147369767
2019,133522222,147369770
2019,133522253,147369811
2019,133529050,147376729
2019,133529063,147372608
2019,133529067,147372619
2019,133522387,147369938
2019,133522395,147369947
2019,133522425,147369983
2019,133522441,147376782
2019,133522469,147370024
2019,133529133,147376799
2019,133522495,147372728
2019,133522577,147372781
2019,133522592,147370136
2019,133522654,147370195
2019,133522660,147370200
2019,133522684,147370220
2019,133533692,147376896
2019,133522745,147370295
2019,133533743,147372915
2019,133533742,147372916
2019,133522865,147370421
2019,133522887,147370449
2019,133522896,147376969
2019,133529307,147373015
2019,133529312,147370540
2019,133533863,147373050
2019,133538026,147370574
2019,133529334,147370586
