"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2019,9,148058337
2019,9,148063120
2019,6,148058388
2019,9,148058394
2019,6,148063183
2019,6,148063182
2019,9,148063192
2019,6,148058473
2019,6,148058474
2019,3,148063370
2019,6,148066572
2019,9,148063471
2019,9,148066646
2019,9,148066660
2019,9,148063528
2019,9,148066683
2019,9,148058787
2019,6,148063736
2019,9,148066878
2019,9,148066982
2019,6,148063920
2019,9,148066997
2019,9,148063969
2019,9,148063967
2019,9,148067055
2019,9,148064017
2019,6,148064051
2019,6,148064058
2019,6,148064059
2019,9,148067128
2019,9,148059082
2019,6,148059123
2019,6,148059182
2019,9,148067292
2019,6,148059208
2019,6,148064247
2019,9,137911164
2019,6,137916157
2019,6,137911169
2019,6,137911170
2019,9,137906191
2019,9,137906202
2019,9,137911185
2019,10,137911189
2019,9,137911196
2019,9,137911199
2019,9,148067359
2019,9,137911220
2019,9,137911222
2019,9,148064314
2019,9,148064343
2019,9,148064352
2019,9,148059303
2019,6,137911242
2019,6,148064410
2019,9,148059348
2019,6,148059374
2019,9,148067498
2019,6,148064487
2019,9,148064497
2019,9,148059408
2019,9,148067535
2019,6,148064561
2019,9,148064560
2019,9,148067596
2019,6,148059533
2019,6,148067685
2019,2,148064656
2019,9,148059555
2019,6,148059557
2019,6,148059556
2019,9,148067708
2019,9,148059581
2019,6,148059583
2019,8,148059584
2019,6,148064703
2019,9,148067738
2019,9,148059602
2019,9,148067813
2019,6,148064742
2019,9,148059676
2019,6,148059647
2019,9,148064811
2019,9,148059723
2019,9,148067968
2019,9,148064840
2019,6,148064887
2019,9,148059771
2019,9,148068020
2019,6,148068019
2019,6,148064900
2019,6,148059781
2019,6,148059779
2019,9,148064922
2019,9,148064925
2019,9,148059806
2019,9,148059811
2019,9,148068072
2019,9,148068105
2019,9,148068112
2019,9,148059845
2019,9,148068125
2019,6,148059852
2019,6,148068140
2019,6,148065016
2019,6,148065037
2019,6,148065036
2019,9,148065052
2019,6,148065062
2019,9,148065060
2019,6,148068175
2019,9,148068187
2019,9,148065081
2019,3,148059952
2019,9,148068237
2019,9,148059968
2019,6,148065142
2019,2,148065152
2019,9,148068268
2019,6,148065197
2019,9,148065210
2019,6,148068309
2019,6,148060025
2019,9,148068314
2019,9,148065239
2019,9,148065242
2019,9,148068337
2019,9,147370360
2019,6,147370350
2019,8,147370350
2019,9,147372922
2019,6,147372927
2019,6,147372938
2019,6,147372937
2019,6,147370400
2019,6,147372951
2019,9,147372969
2019,9,147370458
2019,9,147372978
2019,9,147370470
2019,9,147370487
2019,9,147370486
2019,6,147373000
2019,6,147370505
2019,6,147370536
2019,6,147377014
2019,9,147370551
2019,9,147373045
2019,9,147373084
2019,9,147370622
2019,9,147370642
2019,6,147377054
2019,6,147370663
2019,6,147370668
2019,6,147373138
2019,9,147370710
2019,6,147370725
2019,6,147370726
2019,9,147377081
2019,9,147377082
2019,6,147370743
2019,9,147370750
2019,9,147370785
2019,6,147370803
2019,9,147377108
2019,9,147373194
2019,9,147373204
2019,5,147370870
2019,9,147370904
2019,9,147377145
2019,6,147377149
2019,6,147377147
2019,8,147377148
2019,6,147377148
2019,9,147373249
2019,9,147377163
2019,6,147370997
2019,9,147373267
2019,8,147373268
2019,9,147371021
2019,8,147371032
2019,9,147371048
2019,6,147377178
2019,9,147371078
2019,6,147371093
2019,9,147371097
2019,6,147371106
2019,9,147371121
2019,6,147373316
2019,6,147377201
2019,9,147373317
2019,6,147371155
2019,9,147373329
2019,9,147373334
2019,9,147373336
2019,6,147381177
2019,6,147381178
2019,6,147381187
2019,9,147381189
2019,9,147381196
2019,6,147373360
2019,6,147377225
2019,9,147373363
2019,9,147373370
2019,9,147381212
2019,6,147381223
2019,6,147381233
2019,9,147381231
2019,8,147381234
2019,6,147381234
2019,6,147373382
2019,9,147373383
2019,9,147373386
2019,6,147373396
2019,9,147381260
2019,9,147381261
2019,9,137556153
2019,9,132125036
2019,9,132125047
2019,9,132125196
2019,3,132125201
2019,9,132115828
2019,3,132125302
2019,9,132105047
2019,9,132105064
2019,9,132113050
2019,6,132105089
2019,9,132111026
2019,6,132113065
2019,6,132105105
2019,6,132113086
2019,6,132111055
2019,6,132113103
2019,6,132105156
2019,9,132105175
2019,9,132116164
2019,9,132105346
2019,9,137556199
2019,9,137551213
2019,3,137551216
2019,9,137556221
2019,9,137551241
2019,9,137551244
2019,9,137551253
2019,9,137551254
2019,6,137551259
2019,9,137551258
2019,6,137551260
2019,6,137551264
2019,1,137551266
2019,9,137551268
2019,9,137551271
2019,9,137551273
2019,6,137551276
2019,6,137551277
2019,9,137551278
2019,9,137551279
2019,9,137551280
2019,3,132125303
2019,6,148773404
2019,9,148773463
2019,9,148777717
2019,9,148777720
2019,3,148777734
2019,6,148777736
2019,6,148773547
2019,6,148773552
2019,9,148777749
2019,9,148773581
2019,6,148769650
2019,6,148773603
2019,9,148773611
2019,9,148773635
2019,6,148773638
2019,9,148769744
2019,6,148773647
2019,9,148769772
2019,9,148769771
2019,9,148777824
2019,6,148773701
2019,9,148777842
2019,9,148773709
2019,9,148773714
2019,9,148773724
2019,9,148777863
2019,6,148769896
2019,6,148769920
2019,9,148769928
2019,6,148773756
2019,6,148773757
2019,9,148769955
2019,9,148777896
2019,9,148770006
2019,9,148777950
2019,3,148773859
2019,9,132125259
2019,9,132113124
2019,6,132111106
2019,9,132105244
2019,9,132105277
2019,9,132116144
2019,9,132116869
2019,9,132117187
2019,9,132117244
2019,9,132114088
2019,9,132123540
2019,8,132123753
2019,6,132123753
2019,6,132123761
2019,9,132123777
2019,9,132114976
2019,9,132123876
2019,6,132123894
2019,6,132124799
2019,6,132119330
2019,6,132124946
2019,9,132115782
2019,9,132122346
2019,9,132118204
2019,9,132123447
2019,6,132123467
2019,9,132123521
2019,9,132123661
2019,9,132123716
2019,9,132118409
2019,9,132123775
2019,9,132123785
2019,9,132114975
2019,9,132123817
2019,6,132123821
2019,9,132118499
2019,6,132123880
2019,6,132115028
2019,9,132115027
2019,9,132118547
2019,6,132115743
2019,9,132124940
2019,6,132115747
2019,3,132124983
2019,6,132124984
2019,9,132119364
2019,3,132119429
2019,9,132105052
2019,9,132113042
2019,9,132105083
2019,6,132111030
2019,6,132111063
2019,9,132111071
2019,6,132105141
2019,6,132105166
2019,6,132111135
2019,9,132116262
2019,9,132116264
2019,9,136915363
2019,9,136915387
2019,9,136906013
2019,9,136915514
2019,9,136915528
2019,9,136916162
2019,3,136916172
2019,9,136915571
2019,9,136915594
2019,6,132119369
2019,6,132125048
2019,6,133902103
2019,9,137551207
2019,6,137551211
2019,9,137551218
2019,9,137551226
2019,9,137551234
2019,9,137556144
2019,9,137551186
2019,9,137551196
2019,6,137551201
2019,9,137551203
2019,9,137546151
2019,9,137551171
2019,6,137556160
2019,6,137551180
2019,6,136915321
2019,9,136905971
2019,9,136915371
2019,9,136909284
2019,9,136915590
2019,9,136915343
2019,9,136909154
2019,9,136915386
2019,9,136909301
2019,9,136916156
2019,6,136909343
2019,9,137551161
2019,9,137916144
2019,6,137906160
2019,9,137906185
2019,9,137911165
2019,9,137906190
2019,9,137916180
2019,9,137911184
2019,9,137906217
2019,6,132125208
2019,6,132125207
2019,6,132119446
2019,9,137551172
2019,9,133850592
2019,9,147372228
2019,6,147372247
2019,9,147369370
2019,9,147376493
2019,6,147372265
2019,3,147369390
2019,6,147369411
2019,9,147369470
2019,9,147369500
2019,9,147376562
2019,9,147372348
2019,9,147369522
2019,6,147372378
2019,9,147369559
2019,9,147369581
2019,9,147369600
2019,9,147372424
2019,9,147369634
2019,9,147369633
2019,9,147372451
2019,6,147372456
2019,6,147372454
2019,9,147372470
2019,9,147372473
2019,9,147372499
2019,9,147372498
2019,9,147372503
2019,6,147369710
2019,9,147369750
2019,9,147372514
2019,9,147372523
2019,6,147369773
2019,11,147369786
2019,6,147369802
2019,6,147372570
2019,9,147372566
2019,9,147369843
2019,9,147372601
2019,6,147369873
2019,6,147369875
2019,6,147372621
2019,6,147369942
2019,9,147369990
2019,9,147370013
2019,6,147372710
2019,9,147372724
2019,9,147372737
2019,9,147370073
2019,9,147372755
2019,9,147372758
2019,9,147370116
2019,9,147372798
2019,9,147372808
2019,9,147372803
2019,9,147372810
2019,6,147372817
2019,9,140195468
2019,6,140195492
2019,6,140195504
2019,6,140195513
2019,9,140195525
2019,9,140195535
2019,9,140195544
2019,9,140195565
2019,9,140195594
2019,6,140195602
2019,6,140195628
2019,9,140195657
2019,9,140195656
2019,9,140195683
2019,9,140195693
2019,9,140195733
2019,6,140195738
2019,6,140195764
2019,6,140195763
2019,9,140195794
2019,6,140202177
2019,9,140195802
2019,6,140195805
2019,6,140195806
2019,6,140195811
2019,9,140195814
2019,9,140195815
2019,6,140195837
2019,9,140195845
2019,6,140195866
2019,9,140206260
2019,9,140206263
2019,9,140206271
2019,9,140206275
2019,9,140206278
2019,6,140206281
2019,9,140206293
2019,9,140206299
2019,9,140206302
2019,9,140206304
2019,9,140206305
2019,9,140206306
2019,9,140206308
2019,6,140206311
2019,6,140206310
2019,9,140206314
2019,9,140206321
2019,9,140206323
2019,9,140206324
2019,6,148044034
2019,6,148047758
2019,9,148051604
2019,9,148044147
2019,6,148044154
2019,6,148044155
2019,9,148044197
2019,9,148044206
2019,9,148047847
2019,9,148044207
2019,9,148044214
2019,9,148051797
2019,6,148051836
2019,8,148044289
2019,6,148044289
2019,6,148044302
2019,6,148044305
2019,6,148047940
2019,6,148051926
2019,6,148051927
2019,6,148044355
2019,6,148047971
2019,6,148047972
2019,6,148044368
2019,8,148052015
2019,6,148052015
2019,6,148047992
2019,3,148052048
2019,9,148044417
2019,9,148044421
2019,9,148044432
2019,9,148052121
2019,6,148052122
2019,9,148044469
2019,8,148052133
2019,6,148052133
2019,8,148052134
2019,6,148052134
2019,6,148048047
2019,6,148044487
2019,6,148052149
2019,6,148052150
2019,6,148052234
2019,6,148044544
2019,6,148044572
2019,9,148044594
2019,9,148044602
2019,9,148052350
2019,6,148044616
2019,6,148044617
2019,9,148052347
2019,6,148044635
2019,6,148044636
2019,6,148044637
2019,9,148044672
2019,6,148052440
2019,6,148052438
2019,6,148044676
2019,9,148044686
2019,6,148044687
2019,9,148044712
2019,9,148044717
2019,8,148052579
2019,9,148052578
2019,6,148052605
2019,6,148052604
2019,6,148044753
2019,6,148044752
2019,9,148044761
2019,6,148048271
2019,9,148044789
2019,6,148048303
2019,9,148048313
2019,9,148048328
2019,6,148044851
2019,9,148052781
2019,9,148052862
2019,6,148048425
2019,6,148052934
2019,9,148044964
2019,9,148044993
2019,9,148048458
2019,6,148045019
2019,6,148048472
2019,9,132105150
2019,9,132105154
2019,9,132113119
2019,9,132105168
2019,9,132105223
2019,9,132105232
2019,6,132111127
2019,9,132105289
2019,9,132105787
2019,6,147373412
2019,6,147381297
2019,6,147373421
2019,9,147373434
2019,9,147381351
2019,6,147377286
2019,6,147373465
2019,9,147373504
2019,9,147377338
2019,9,147381644
2019,9,147373605
2019,7,147381672
2019,9,147381711
2019,9,147377405
2019,9,147373667
2019,9,147381762
2019,9,147373676
2019,6,147381855
2019,6,147377455
2019,9,147381880
2019,9,147381906
2019,9,147377481
2019,9,147377483
2019,6,147373781
2019,6,147381944
2019,6,147381941
2019,9,147381950
2019,6,147373798
2019,6,147373797
2019,6,147373812
2019,9,147373835
2019,9,147377516
2019,6,147382027
2019,9,147382039
2019,9,147377541
2019,9,147382061
2019,6,147373917
2019,9,147377569
2019,6,147382124
2019,6,147373941
2019,9,147377582
2019,6,147373969
2019,6,147373979
2019,8,147373990
2019,8,147382194
2019,9,147374015
2019,6,147374023
2019,6,147377644
2019,9,147374051
2019,9,147374053
2019,6,147377696
2019,6,147377695
2019,9,147382351
2019,6,147377732
2019,9,147382411
2019,9,147374140
2019,9,147377749
2019,9,147374156
2019,6,147382456
2019,6,147382457
2019,6,147382485
2019,6,147374212
2019,6,147374211
2019,6,147374220
2019,9,147382520
2019,9,147382582
2019,6,147374270
2019,6,147382567
2019,6,147377850
2019,6,147377848
2019,8,147382618
2019,9,147382643
2019,6,147377907
2019,6,147374365
2019,8,147382667
2019,6,147382667
2019,6,147382682
2019,6,147382698
2019,9,147382723
2019,9,147382751
2019,6,147382752
2019,6,147382761
2019,9,147374447
2019,9,147369260
2019,6,147369384
2019,9,147369389
2019,9,147369461
2019,9,147372364
2019,9,147369577
2019,9,147372391
2019,9,147369602
2019,6,147369659
2019,9,147369674
2019,9,147372474
2019,9,147369697
2019,6,147372517
2019,6,147372519
2019,6,147369849
2019,9,147372604
2019,9,147372608
2019,8,147372614
2019,6,147372619
2019,6,147372630
2019,6,147376746
2019,9,147370015
2019,9,147370054
2019,9,147370087
2019,6,147376823
2019,6,147372780
2019,9,147370134
2019,6,147370136
2019,9,147370140
2019,9,147370159
2019,9,147370170
2019,9,147370195
2019,9,147372836
2019,6,147370213
2019,6,147370256
2019,9,147370258
2019,6,147370295
2019,9,147372887
2019,3,147372889
2019,9,147370314
2019,9,147370324
2019,9,147372902
2019,9,147370359
2019,9,147370362
2019,9,147372915
2019,9,147376941
2019,6,147370428
2019,9,147370431
2019,6,147372961
2019,6,147376969
2019,9,147376979
2019,9,147370498
2019,9,147370519
2019,6,147370525
2019,6,147377013
2019,9,147373025
2019,6,147373044
2019,6,147370586
2019,6,147370576
2019,9,147377028
2019,6,147373059
2019,9,147370591
2019,6,147370636
2019,9,147370638
2019,9,147377065
2019,9,147373121
2019,9,147370679
2019,6,147373122
2019,6,147373136
2019,9,147370717
2019,9,147377076
2019,6,147370718
2019,6,147370719
2019,9,147370762
2019,7,147373170
2019,6,147377094
2019,6,147370767
2019,6,147373180
2019,9,147370844
2019,9,147370845
2019,9,147370846
2019,6,147370913
2019,9,147373230
2019,6,140195779
2019,6,140195780
2019,9,140202159
2019,9,140195821
2019,6,140195824
2019,9,140195846
2019,9,140202107
2019,9,140195768
2019,6,140202170
2019,9,140202154
2019,9,140202191
2019,9,140195830
2019,9,140195841
2019,9,140202222
2019,9,140202229
2019,9,140202236
2019,9,140202243
2019,9,140202134
2019,6,140195771
2019,6,140202166
2019,6,140202196
2019,6,140195483
2019,9,140195481
2019,6,140195482
2019,9,140195495
2019,9,140195744
2019,6,140195775
2019,9,140202167
2019,6,140202187
2019,6,140202188
2019,9,140202208
2019,9,140195840
2019,9,140195849
2019,9,140202233
2019,6,140195493
2019,6,140195494
2019,6,140202108
2019,9,140195777
2019,6,140202176
2019,6,140202175
2019,9,140195803
2019,6,140195807
2019,9,140202184
2019,9,140202185
2019,9,140195848
2019,9,140202234
2019,9,140202235
2019,9,140195863
2019,3,140195740
2019,6,140195741
2019,9,140202114
2019,9,140202133
2019,6,140202139
2019,9,140202153
2019,6,140195827
2019,6,140195826
2019,9,140202207
2019,6,140195836
2019,9,142598415
2019,6,142601949
2019,9,142601996
2019,9,142598446
2019,9,142598449
2019,6,142602068
2019,9,142602071
2019,9,142602076
2019,9,142602081
2019,6,147373488
2019,6,147373494
2019,9,147381479
2019,6,147381569
2019,9,147381637
2019,9,147373634
2019,6,147377427
2019,6,147381789
2019,8,147373697
2019,9,147373714
2019,9,147381912
2019,6,147373772
2019,6,147381915
2019,9,147373901
2019,6,147373935
2019,9,147373953
2019,6,147373963
2019,9,147382198
2019,6,147382206
2019,6,147374011
2019,6,147382261
2019,6,147374066
2019,6,147382341
2019,6,147382354
2019,4,147382381
2019,9,147382486
2019,9,147377806
2019,9,147377813
2019,6,147377851
2019,6,147382596
2019,6,147382595
2019,6,147382623
2019,9,147374342
2019,9,147377893
2019,6,147382673
2019,6,147374397
2019,9,147382755
2019,9,147374451
2019,9,147374468
2019,6,147374509
2019,9,147374517
2019,9,147374563
2019,9,147378054
2019,9,147378078
2019,6,147374615
2019,9,147378121
2019,9,147383012
2019,9,147383036
2019,6,147374702
2019,6,147378194
2019,6,147383089
2019,9,147374814
2019,6,147383172
2019,6,147378255
2019,6,147378254
2019,9,147383217
2019,6,147378337
2019,6,147378338
2019,6,147378351
2019,9,147378356
2019,9,147375011
2019,8,147378374
2019,8,147378375
2019,6,147378387
2019,8,147378387
2019,9,147378395
2019,6,147383464
2019,9,147375084
2019,9,147378472
2019,6,147378473
2019,9,147375185
2019,9,147375218
2019,9,147383626
2019,6,147378596
2019,6,147383710
2019,9,147383780
2019,9,147375506
2019,8,147378741
2019,8,147378742
2019,9,147383906
2019,9,147375547
2019,6,147383927
2019,9,147378803
2019,9,147383977
2019,9,147375685
2019,9,147375689
2019,9,147384091
2019,6,147378960
2019,9,147375847
2019,6,147379025
2019,9,147369270
2019,6,147387004
2019,9,147387027
2019,9,147379991
2019,9,147387049
2019,6,147385712
2019,9,147387071
2019,6,147387072
2019,9,147387070
2019,6,147387094
2019,9,147385843
2019,6,147380134
2019,6,147380160
2019,6,147387260
2019,9,147387271
2019,9,147380209
2019,9,147387285
2019,6,147380226
2019,6,147380234
2019,6,147380253
2019,9,147380262
2019,6,147380267
2019,9,147387364
2019,9,147387395
