"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,37523501,1,37823817
2019,37524898,1,37831995
2019,37518975,1,37823825
2019,37523514,1,37826408
2019,37524904,1,37832005
2019,37524906,7,37832007
2019,37524908,1,37826413
2019,37518985,1,37826420
2019,37523528,1,37826419
2019,37523529,1,37823840
2019,37523533,1,37826423
2019,37523534,1,37826424
2019,37518994,1,37823846
2019,37524940,1,37832039
2019,37524941,1,37832040
2019,37523560,1,37826457
2019,37523559,1,37826456
2019,37524949,1,37826464
2019,37519011,1,37823859
2019,37519033,1,37823882
2019,37523613,1,37826510
2019,37523612,1,37832073
2019,37519058,1,37823903
2019,37524989,1,37832089
2019,37523641,1,37826546
2019,32098685,1,32119798
2019,32095318,1,32122912
2019,32098848,1,32124966
2019,32082940,1,32124971
2019,32082984,7,32109305
2019,32095451,1,32123037
2019,32095728,1,32123346
2019,32095740,1,32123359
2019,32099169,1,32125288
2019,37521913,1,37814808
2019,37521914,1,37819323
2019,37512229,8,37819334
2019,37512327,1,37819434
2019,37521965,1,37814862
2019,37512359,3,37819465
2019,37512371,1,37819479
2019,37521992,1,37814888
2019,37512381,1,37819490
2019,37512403,1,37814908
2019,37522016,1,37814907
2019,37512402,1,37819516
2019,37512406,1,37819521
2019,37512413,1,37819528
2019,37517287,1,37822122
2019,37522024,1,37814917
2019,37512426,1,37819544
2019,37512454,1,37819570
2019,37512457,1,37819572
2019,37512484,1,37819599
2019,37512491,1,37819606
2019,37512499,1,37819614
2019,37512507,1,37819622
2019,37512508,1,37819623
2019,37512553,1,37824969
2019,37512581,1,37819699
2019,37512588,1,37819705
2019,37512585,1,37819702
2019,37517387,1,37822225
2019,37522111,1,37819715
2019,37522112,1,37819716
2019,37512627,1,37819747
2019,37517424,1,37822266
2019,37512662,1,37822267
2019,37512685,1,37819804
2019,37522156,1,37822273
2019,37517453,1,37822291
2019,37512711,1,37819831
2019,37512725,1,37822308
2019,37512741,1,37819860
2019,37512744,3,37822326
2019,37517487,1,37825081
2019,37517499,1,37825092
2019,37517518,1,37822366
2019,37512824,3,37829939
2019,37512823,3,37829938
2019,37522237,1,37825111
2019,37512849,1,37829971
2019,37512861,1,37829981
2019,37522248,1,37825124
2019,37517556,1,37829992
2019,37517570,1,37822413
2019,37517614,1,37830074
2019,37512955,1,37830083
2019,37522303,1,37825179
2019,37522302,1,37830098
2019,37512976,1,37825185
2019,37522320,1,37825197
2019,37513007,1,37830137
2019,32082374,1,32108688
2019,32088257,1,32119347
2019,32094273,3,32121898
2019,32088313,1,32119399
2019,32088500,1,32119607
2019,32088508,1,32119611
2019,32094660,1,32122246
2019,32088581,1,32108989
2019,32094832,1,32122427
2019,32094847,1,32122443
2019,32082664,1,32119695
2019,32094865,1,32122463
2019,32082666,3,32119698
2019,32094879,1,32122470
2019,32088655,1,32122559
2019,37513727,3,37830844
2019,37513776,1,37830898
2019,37513792,1,37830915
2019,37522679,1,37830920
2019,37513877,1,37831003
2019,37513884,3,37831011
2019,37522728,1,37825611
2019,37518304,1,37823141
2019,37522751,1,37825632
2019,37522754,1,37825635
2019,37513917,1,37831040
2019,37518338,1,37831075
2019,37518339,1,37823179
2019,37522778,1,37825662
2019,37513991,1,37831112
2019,37518380,1,37823222
2019,37518382,1,37823225
2019,37514014,1,37825707
2019,37514013,1,37823228
2019,37514023,1,37831137
2019,37522829,1,37825714
2019,37514051,1,37831163
2019,37514059,1,37831172
2019,37514060,1,37831173
2019,37522878,1,37823284
2019,37522894,1,37825776
2019,37522906,1,37825789
2019,37522905,1,37825787
2019,37518472,1,37831263
2019,37514151,1,37831271
2019,37518475,1,37831272
2019,37518477,21,37831279
2019,37514179,1,37823330
2019,37514364,1,37831484
2019,37514388,1,37831506
2019,37523096,1,37825975
2019,37518636,1,37831542
2019,37518635,1,37823489
2019,37518660,1,37826015
2019,37518662,1,37831580
2019,37514483,1,37831599
2019,37523164,1,37823548
2019,37518712,1,37831630
2019,37523188,1,37826065
2019,37523207,1,37826081
2019,37524544,1,37823583
2019,37523223,1,37831677
2019,37524603,1,37826128
2019,37524625,1,37826150
2019,37518781,1,37823625
2019,37524637,1,37831748
2019,37523274,1,37831753
2019,37524645,1,37823630
2019,37518788,1,37826170
2019,37518806,1,37823649
2019,37518809,1,37831780
2019,37524704,1,37831809
2019,37524726,1,37831832
2019,37523366,1,37826263
2019,37524780,1,37823735
2019,37524788,1,37823740
2019,37524800,1,37823746
2019,37512851,1,37829972
2019,37512852,1,37829973
2019,37522247,1,37825123
2019,37517563,1,37830010
2019,37512925,1,37830052
2019,37512965,1,37830094
2019,37512967,1,37830097
2019,37517624,1,37822462
2019,37522315,1,37822476
2019,37513008,1,37830138
2019,37513010,1,37830139
2019,37513009,1,37825205
2019,37513022,1,37822486
2019,37522343,1,37822498
2019,37513039,1,37830166
2019,37513040,1,37830167
2019,37513045,1,37830172
2019,37522352,1,37825228
2019,37522351,1,37825227
2019,37513081,1,37825240
2019,37522377,1,37825249
2019,37522383,1,37825259
2019,37513109,1,37830230
2019,37513110,1,37830231
2019,37513111,1,37830232
2019,37513115,1,37830237
2019,37513116,1,37825267
2019,37513133,1,37825283
2019,37513134,1,37830254
2019,37517704,1,37822552
2019,37513152,1,37830271
2019,37513157,1,37830276
2019,37517709,1,37822557
2019,37513161,1,37830281
2019,37513166,1,37830284
2019,37513167,1,37830285
2019,37517714,1,37822563
2019,37517715,1,37822564
2019,37522431,1,37822565
2019,37513236,1,37830350
2019,37513258,1,37830373
2019,37513257,1,37830372
2019,37513264,1,37830380
2019,37522462,1,37825341
2019,37522463,1,37825342
2019,37513278,1,37825343
2019,37513285,1,37830401
2019,37522470,1,37825350
2019,37522471,1,37825351
2019,37522469,1,37825349
2019,37513303,1,37830418
2019,37513333,1,37830448
2019,37513346,1,37830460
2019,37513350,1,37830463
2019,37513352,1,37830465
2019,37513358,1,37830472
2019,37517788,1,37822634
2019,32082416,1,32119336
2019,32094264,1,32121892
2019,32088276,1,32119360
2019,32094298,1,32119367
2019,32082474,1,32122004
2019,32094640,1,32122228
2019,32088583,1,32119683
2019,32094821,1,32122416
2019,32082653,1,32122415
2019,32094870,1,32119699
2019,33440394,1,33485834
2019,33454641,1,33485836
2019,33449832,1,33485909
2019,32098942,1,32123021
2019,32083188,1,32123326
2019,32083194,1,32109498
2019,32083215,1,32109514
2019,33440405,1,33485840
2019,33449766,1,33476672
2019,33440412,1,33476676
2019,33440473,1,33481028
2019,33440505,1,33476749
2019,37517695,1,37822542
2019,37522404,1,37830253
2019,37522409,1,37825287
2019,37522408,1,37825286
2019,32082414,1,32121866
2019,37513462,1,37830573
2019,32088241,1,32108730
2019,37522415,1,37825293
2019,32082428,1,32108747
2019,32082437,1,32108756
2019,37513159,1,37830278
2019,37513173,1,37830291
2019,37517713,1,37822562
2019,32094272,1,32108764
2019,32088286,1,32121926
2019,32082453,1,32121931
2019,37517823,1,37830582
2019,37517824,1,37822670
2019,37513476,1,37830587
2019,37517832,1,37822679
2019,37513222,1,37830339
2019,37513511,1,37830623
2019,37517841,1,37822686
2019,37517842,1,37822687
2019,37517843,1,37822688
2019,32082578,1,32119608
2019,32082662,1,32122448
2019,37513548,1,37830660
2019,37513551,1,37830662
2019,37517869,1,37830675
2019,37517870,1,37822716
2019,37513223,1,37825318
2019,37513224,1,37825319
2019,37513235,1,37830349
2019,37517728,1,37822577
2019,37513246,1,37830361
2019,37517730,1,37830364
2019,37517731,1,37822579
2019,37513249,1,37822580
2019,37517736,1,37822585
2019,37522472,1,37825352
2019,37522481,1,37825361
2019,37517871,1,37822718
2019,37522484,1,37825365
2019,37522496,3,37825378
2019,37517765,1,37830438
2019,37517771,1,37822618
2019,37517773,1,37822621
2019,37517781,1,37822628
2019,37517782,1,37822629
2019,37513357,1,37830471
2019,37513356,1,37830470
2019,37513363,1,37830477
2019,37513366,1,37825403
2019,37517795,1,37822639
2019,37513379,7,37830491
2019,37513391,1,37830503
2019,37513400,1,37830513
2019,37517803,1,37822646
2019,37517805,1,37822649
2019,37517804,1,37822648
2019,37522546,1,37825435
2019,37513426,1,37830538
2019,37517815,1,37822662
2019,37517817,1,37822664
2019,37513457,1,37830569
2019,37512544,1,37819662
2019,37522245,1,37825122
2019,37512972,8,37830100
2019,37512551,3,37819668
2019,32094856,1,32122456
2019,32094863,1,32109003
2019,32088605,1,32122471
2019,37512559,1,37822206
2019,37512593,1,37819711
2019,37522114,4,37824998
2019,37512599,1,37819722
2019,37512598,1,37819721
2019,37522118,1,37825000
2019,37512604,1,37819729
2019,37512617,1,37819742
2019,37512635,4,37819751
2019,37517436,1,37825044
2019,37517462,1,37822301
2019,37517467,1,37825070
2019,37512727,1,37822312
2019,37522196,1,37819861
2019,37517481,1,37822323
2019,37517489,1,37822330
2019,37517494,1,37819879
2019,37512810,1,37819926
2019,33454638,1,33476662
2019,33454640,1,33485835
2019,33440404,1,33485839
2019,33449767,1,33485841
2019,33449764,1,33476671
2019,33449763,1,33480975
2019,33449771,1,33485850
2019,33440416,1,33485852
2019,33440415,1,33485851
2019,33454653,1,33480984
2019,33454676,1,33481020
2019,33449798,1,33481019
2019,33454683,1,33485886
2019,33454687,1,33485887
2019,33454689,1,33476726
2019,33440476,1,33476728
2019,33440477,1,33481031
2019,33709511,1,33709936
2019,33709504,1,33709929
2019,33709522,1,33709948
2019,33709518,1,33709944
2019,33709523,1,33709949
2019,33704507,1,33704933
2019,33709533,1,33709960
2019,33704542,1,33704966
2019,33709542,1,33709967
2019,33709543,1,33709968
2019,33709544,1,33709969
2019,33709546,1,33709971
2019,37112087,1,37417545
2019,37129588,1,37424976
2019,37134522,1,37429950
2019,37134526,1,37429953
2019,37112094,1,37417554
2019,37112096,1,37424995
2019,37129608,1,37424996
2019,37129610,1,37424999
2019,37112099,1,37417557
2019,37129612,1,37425000
2019,37129618,1,37425006
2019,37129619,1,37429966
2019,37112117,1,37417574
2019,37134541,1,37429972
2019,37112116,1,37429970
2019,37134550,1,37429981
2019,37134549,1,37429980
2019,37112123,1,37417579
2019,37134557,1,37429990
2019,37129626,1,37429991
2019,33704518,1,33704941
2019,33709507,1,33699943
2019,33709513,1,33709939
2019,33709539,1,33709964
2019,33709545,1,33709970
2019,33704557,1,33704980
2019,33709547,1,33709973
2019,33709549,1,33709975
2019,33709553,1,33709980
2019,33709528,1,33709955
2019,33709531,1,33709958
2019,35800305,1,35900646
2019,35804731,1,35888142
2019,35800303,1,35888125
2019,35804732,1,35905029
2019,35804730,1,35905028
2019,35804733,1,35888143
2019,35819589,1,35888127
2019,35804715,1,35905015
2019,35819590,1,35905014
2019,35800308,1,35900649
2019,35819593,1,35905018
2019,35819594,1,35905019
2019,35804723,1,35905020
2019,35804741,1,35888152
2019,35819606,1,35905035
2019,35819611,1,35900669
2019,35819615,1,35905043
2019,35819616,1,35905044
2019,35819617,1,35900679
2019,35800341,1,35900680
2019,35800346,1,35900686
2019,35800348,1,35900689
2019,35804758,1,35888168
2019,35800359,4,35905052
2019,35819623,1,35905054
2019,35800367,1,35900704
2019,35800382,1,35888199
2019,35804793,1,35888206
2019,35804792,1,35888205
2019,35804805,1,35900723
2019,35804821,1,35888235
2019,35819653,1,35905081
2019,35800403,1,35888250
2019,35819661,1,35905088
2019,35819663,1,35905090
2019,35819665,1,35888269
2019,37512218,1,37819321
2019,37517133,1,37821977
2019,37517140,1,37821982
2019,37521927,1,37814826
2019,37512241,1,37819345
2019,37521935,1,37814832
2019,37512256,1,37819361
2019,37512259,1,37819368
2019,37512270,1,37819377
2019,37512274,1,37819383
2019,37512275,1,37819384
2019,37517194,1,37822036
2019,37517209,1,37822050
2019,37517210,3,37822051
2019,37517211,1,37822052
2019,37517216,1,37822057
2019,37517231,1,37822072
2019,37517235,1,37819472
2019,37517236,1,37822076
2019,37517239,1,37822080
2019,37512373,1,37819481
2019,37512397,1,37822098
2019,37512399,1,37819511
2019,37512398,1,37819510
2019,37512401,1,37819513
2019,37522036,1,37822137
2019,37512445,1,37819561
2019,37512476,1,37819593
2019,37512480,1,37819597
2019,37512492,1,37819607
2019,37522062,1,37822168
2019,37512501,1,37819616
2019,37512505,1,37819620
2019,37512512,1,37819627
2019,37512516,7,37819631
2019,37512519,1,37819634
2019,37517343,1,37819640
2019,37517344,1,37822182
2019,37517345,1,37819644
2019,37522071,1,37819643
2019,37517350,1,37822189
2019,37512535,1,37819653
2019,37517358,1,37822197
2019,37517359,1,37822198
2019,37512563,1,37824978
2019,37522090,3,37824980
2019,37512570,1,37819687
2019,37517391,1,37824999
2019,37517393,1,37825001
2019,37512610,1,37819734
2019,37522126,1,37822236
2019,37522129,1,37825011
2019,37517412,1,37825027
2019,37512668,1,37825034
2019,37512699,1,37822287
2019,37512743,1,37819863
2019,37517486,1,37819866
2019,37512749,1,37819869
2019,37517506,1,37819902
2019,37512795,1,37819918
2019,37517514,1,37819923
2019,37517534,1,37822384
2019,37517545,1,37825117
2019,37517550,1,37822398
2019,37512870,1,37825130
2019,37522594,1,37825482
2019,37512890,1,37830014
2019,37512903,1,37830027
2019,37522266,1,37825144
2019,37512943,1,37830070
2019,37512952,1,37830080
2019,37513667,1,37830778
2019,37517621,1,37822459
2019,37517625,1,37825183
2019,37518195,1,37823041
2019,37517639,1,37822479
2019,37522333,1,37825208
2019,37522336,1,37825212
2019,37513028,1,37830156
2019,37513052,1,37830179
2019,37513059,1,37830186
2019,37513060,1,37830187
2019,37513058,1,37830185
2019,37513064,1,37830191
2019,37513089,1,37830215
2019,37518087,1,37822936
2019,37513675,1,37830786
2019,37522609,1,37825493
2019,37518179,1,37823028
2019,37518209,1,37830857
2019,37513763,1,37830884
2019,37522676,1,37830914
2019,37518253,1,37823089
2019,37522703,1,37825587
2019,37513881,1,37831009
2019,37513894,1,37823135
2019,37522744,1,37825626
2019,37513921,1,37831044
2019,37513924,1,37831048
2019,37518331,1,37823169
2019,37518335,1,37823175
2019,37522789,1,37825671
2019,37522788,1,37825670
2019,37522797,1,37825680
2019,37513994,1,37831113
2019,37518379,1,37823223
2019,37522819,1,37825704
2019,37522821,1,37825706
2019,37514049,1,37825723
2019,37522854,7,37831184
2019,37518421,1,37831191
2019,37518447,1,37823294
2019,37514147,1,37831265
2019,37518474,1,37823319
2019,37514156,1,37831277
2019,37514178,7,37831293
2019,37522933,1,37831295
2019,37522941,1,37825817
2019,37514196,1,37831313
2019,37514213,1,37831331
2019,37522967,1,37825850
2019,37518522,1,37823372
2019,37518521,1,37823371
2019,37514230,1,37825853
2019,37518527,1,37823376
2019,37518534,1,37825869
2019,37514262,1,37831371
2019,37514269,1,37831382
2019,37514272,1,37831385
2019,37518556,1,37825886
2019,37523013,1,37825893
2019,37523012,1,37825892
2019,37523017,1,37831413
2019,37514306,1,37831419
2019,37514309,1,37831421
2019,37523022,1,37831428
2019,37523040,1,37825925
2019,37748494,1,38084022
2019,37748493,1,38084021
2019,37753308,1,38093957
2019,37112169,1,37430022
2019,37129664,1,37425052
2019,37129681,1,37425069
2019,37129688,1,37425075
2019,37112214,1,37417668
2019,37134637,1,37430067
2019,37129751,1,37425144
2019,37129752,1,37425145
2019,37134518,1,37429944
2019,37112112,1,37417569
2019,37134584,1,37425034
2019,37129652,1,37430020
2019,37112175,1,37417627
2019,37112186,1,37430039
2019,37112191,1,37417641
2019,37129672,1,37425060
2019,37129674,1,37430048
2019,37129679,1,37417653
2019,37112202,1,37417654
2019,37134619,1,37430051
2019,37112205,1,37417657
2019,37112208,1,37417660
2019,37129682,1,37430058
2019,37134642,1,37417676
2019,37112224,1,37417675
2019,37134650,1,37430080
2019,37129703,1,37430083
2019,37112242,1,37417696
2019,37112266,1,37417720
2019,37134691,1,37430119
2019,37112288,1,37417743
2019,37134696,1,37417741
2019,37112286,1,37417742
2019,37129732,1,37425121
2019,37129734,1,37425124
2019,37129735,1,37425125
2019,37134706,1,37430134
2019,37134714,1,37430140
2019,37129744,1,37425137
2019,37112329,1,37417782
2019,37112328,1,37417781
2019,37112331,1,37417784
2019,37129748,1,37430153
2019,37134727,1,37417805
2019,37112353,1,37430154
2019,37134729,1,37417815
2019,37129759,1,37425153
2019,37129761,1,37425156
2019,37129763,1,37425158
2019,37134733,1,37430159
2019,37112376,1,37417827
2019,37129768,1,37425163
2019,37112382,1,37417833
2019,37112381,1,37417832
2019,37129769,1,37425165
2019,37755691,1,38093941
2019,37748490,1,38088789
2019,37755688,1,38088793
2019,37315560,1,37616210
2019,37315576,1,37616228
2019,37312276,1,37620802
2019,37308432,1,37620806
2019,37308468,1,37620842
2019,37308511,1,37616291
2019,37312314,1,37612851
2019,37315664,1,37620922
2019,37308547,1,37612864
2019,37312331,1,37612871
2019,37308574,1,37620949
2019,37308576,1,37620952
2019,37308575,1,37616317
2019,37315673,1,37616316
2019,37308580,1,37612877
2019,37308582,1,37620958
2019,37308593,1,37620967
2019,37312343,1,37612886
2019,37308616,1,37620987
2019,37308618,1,37616333
2019,37308622,1,37620992
2019,37315694,1,37612895
2019,37308639,1,37621007
2019,37315702,1,37616349
2019,37315703,1,37616352
2019,37308651,1,37621017
2019,37315711,1,37616360
2019,37312375,1,37612913
2019,37315728,1,37621074
2019,37308709,1,37621082
2019,37308708,1,37621081
2019,37308713,7,37616380
2019,37312388,1,37621089
2019,37308716,1,37612925
2019,37315744,1,37616391
2019,37312398,1,37616390
2019,37308755,1,37621129
2019,37308756,1,37621130
2019,37312425,1,37621155
