"DATA_YEAR","VICTIM_ID","INJURY_ID"
2019,134271889,4
2019,134267846,4
2019,134267848,5
2019,134282902,5
2019,134282953,5
2019,134289010,5
2019,134278556,4
2019,134283037,5
2019,134283082,5
2019,134283121,5
2019,134283123,4
2019,134283280,5
2019,134283311,4
2019,134283537,4
2019,134283547,4
2019,134285920,4
2019,134283715,5
2019,134284962,4
2019,134285491,4
2019,134285492,5
2019,134285939,4
2019,134285937,4
2019,134286043,5
2019,134289400,5
2019,134289399,5
2019,134289427,4
2019,134289445,5
2019,134286490,1
2019,134286499,4
2019,134289562,5
2019,134286608,5
2019,134280782,4
2019,134280904,4
2019,134286893,4
2019,134280925,5
2019,134285115,5
2019,134279522,4
2019,134285632,4
2019,134289065,5
2019,134285846,5
2019,134285879,5
2019,134285980,5
2019,134289187,5
2019,134280167,5
2019,134289201,5
2019,134286047,4
2019,134286134,5
2019,134280321,5
2019,134286202,5
2019,134286415,5
2019,134286414,4
2019,134280501,4
2019,134280507,3
2019,134280687,4
2019,134289626,4
2019,134286718,5
2019,134289671,4
2019,134280871,5
2019,134286835,5
2019,134289857,5
2019,134287052,4
2019,134289877,4
2019,134287280,5
2019,134290090,5
2019,134281332,4
2019,134287439,5
2019,134290261,4
2019,134287629,5
2019,134287632,5
2019,134287767,4
2019,134281813,4
2019,134292969,5
2019,134292968,5
2019,134281918,5
2019,134290582,5
2019,134288397,4
2019,134277512,4
2019,134265990,5
2019,134270753,5
2019,134270787,8
2019,134270879,2
2019,134270975,5
2019,134277822,5
2019,134271013,5
2019,134271159,5
2019,134266639,5
2019,134271233,4
2019,134277985,5
2019,134271322,5
2019,134271321,4
2019,134266894,3
2019,134271424,5
2019,134267073,5
2019,134267308,5
2019,134271674,5
2019,134267476,5
2019,134271755,4
2019,134271769,4
2019,134271782,5
2019,134267638,5
2019,134267736,5
2019,134267813,4
2019,134271933,4
2019,134271934,4
2019,134271942,4
2019,134282959,5
2019,134271972,4
2019,134271980,5
2019,134283044,6
2019,134278563,5
2019,134272015,4
2019,134283149,5
2019,134272086,4
2019,134288687,4
2019,134283319,6
2019,134278728,5
2019,134278778,5
2019,134278793,5
2019,134278792,5
2019,134272175,4
2019,134272176,5
2019,134272259,5
2019,134272288,5
2019,134272293,5
2019,134279000,5
2019,134272299,5
2019,134272329,5
2019,134272341,4
2019,134283913,5
2019,134272369,5
2019,134288640,4
2019,134288516,5
2019,134288692,5
2019,134288708,4
2019,134285471,5
2019,134279742,5
2019,134279921,5
2019,134280189,4
2019,134289272,5
2019,134289329,5
2019,134280578,5
2019,134286574,5
2019,134286598,4
2019,134289601,5
2019,134280707,5
2019,134289708,5
2019,134280857,6
2019,134289940,5
2019,134287106,5
2019,134287167,5
2019,134281181,5
2019,134281232,4
2019,134281256,5
2019,134287243,5
2019,134281301,3
2019,134287308,5
2019,134290114,5
2019,134287333,5
2019,134281489,4
2019,134287620,4
2019,134287639,4
2019,134281625,4
2019,134287644,5
2019,134287642,5
2019,134281645,5
2019,134281739,5
2019,134299109,5
2019,134292681,5
2019,134292769,5
2019,134299213,5
2019,134299214,5
2019,134292791,7
2019,134271819,5
2019,134271817,5
2019,134267634,4
2019,134267647,4
2019,134271865,4
2019,134267814,5
2019,134271950,4
2019,134282975,6
2019,134283006,4
2019,134283086,4
2019,134283102,4
2019,134272091,4
2019,134272133,5
2019,134272137,5
2019,134283416,5
2019,134278784,4
2019,134272168,2
2019,134272177,5
2019,134272192,5
2019,134272206,5
2019,134278893,5
2019,134272249,5
2019,134272252,4
2019,134272261,4
2019,134272283,4
2019,134272284,4
2019,134272294,3
2019,134272300,5
2019,134272309,5
2019,134272311,4
2019,134272336,6
2019,134272371,5
2019,134272384,5
2019,134272401,5
2019,134272415,4
2019,134272413,4
2019,134272426,4
2019,134272462,6
2019,134272463,4
2019,134279228,5
2019,134272477,4
2019,134279256,5
2019,134272502,4
2019,134272512,5
2019,134284298,4
2019,134272558,4
2019,134272573,4
2019,134272574,6
2019,134272577,5
2019,134272609,4
2019,134272613,5
2019,134272622,5
2019,134284575,4
2019,134272638,4
2019,134284608,4
2019,134272641,4
2019,134272654,4
2019,134284658,4
2019,134272657,4
2019,134285369,5
2019,134288833,5
2019,134288939,4
2019,134285628,5
2019,134288988,5
2019,134288985,5
2019,134285699,5
2019,134289096,5
2019,134280020,5
2019,134285859,5
2019,134285872,5
2019,134285976,4
2019,134286085,5
2019,134289250,5
2019,134289299,4
2019,134286299,4
2019,134289434,5
2019,134286370,4
2019,134286410,4
2019,134286514,4
2019,134289523,5
2019,134286636,4
2019,134289655,5
2019,134280854,5
2019,134286875,5
2019,134289753,6
2019,134289752,4
2019,134289755,5
2019,134289756,5
2019,134286908,5
2019,134289787,5
2019,134286989,6
2019,134289933,5
2019,134289979,4
2019,134290056,5
2019,134290055,5
2019,134290121,5
2019,134281349,6
2019,134287473,5
2019,134290237,4
2019,134287553,5
2019,134281571,4
2019,134290397,4
2019,134272668,4
2019,134284691,4
2019,134272687,5
2019,134272688,5
2019,134272697,4
2019,134272748,4
2019,134272775,4
2019,134272782,5
2019,134284913,4
2019,134272820,5
2019,134272818,5
2019,134272819,5
2019,134272826,4
2019,134272841,5
2019,134272852,4
2019,134272854,4
2019,134272875,4
2019,134272880,4
2019,134272885,5
2019,134272887,5
2019,134272892,4
2019,134272901,5
2019,134287916,5
2019,134287920,4
2019,134287919,4
2019,134287926,5
2019,134287925,5
2019,134287928,4
2019,134287931,5
2019,134287935,4
2019,134287940,4
2019,134287952,4
2019,134287959,4
2019,134287962,5
2019,134287961,5
2019,134287981,4
2019,134287992,6
2019,134287996,4
2019,134288002,4
2019,134288001,5
2019,134288013,5
2019,134288012,4
2019,134288017,5
2019,134288019,4
2019,134288018,4
2019,134288020,5
2019,134288023,5
2019,134288025,5
2019,134288030,5
2019,134288047,5
2019,134288061,4
2019,134288064,4
2019,134288066,6
2019,134288077,5
2019,134288080,5
2019,134288088,5
2019,134288100,5
2019,134288099,5
2019,134288111,4
2019,134288115,5
2019,134288132,5
2019,134288135,4
2019,134288136,4
2019,134288137,4
2019,134288153,5
2019,134288182,5
2019,134288184,5
2019,134288187,5
2019,134288197,5
2019,134288199,5
2019,134288200,5
2019,134288201,5
2019,134288206,5
2019,134288208,5
2019,134288209,4
2019,134288215,5
2019,134288218,5
2019,134288219,5
2019,134288217,5
2019,134288242,5
2019,134288245,5
2019,134288244,5
2019,134288243,4
2019,134288248,4
2019,134288251,4
2019,134288257,4
2019,134288261,5
2019,134288266,4
2019,134288269,5
2019,134288271,5
2019,134288273,5
2019,134288280,5
2019,134288279,5
2019,134288283,4
2019,134288289,4
2019,134288291,4
2019,134288292,4
2019,134288294,5
2019,134288296,5
2019,134288297,4
2019,134288304,5
2019,134288306,5
2019,134288312,5
2019,134288317,4
2019,134288318,5
2019,134288320,5
2019,134288321,5
2019,134288324,4
2019,134288328,5
2019,134288326,4
2019,134288327,4
2019,134288329,4
2019,134288330,5
2019,134288333,5
2019,134288335,5
2019,134288340,4
2019,134288341,5
2019,134288343,4
2019,134288347,5
2019,134288350,4
2019,134288354,5
2019,134288362,4
2019,134288363,5
2019,134288369,4
2019,134288374,5
2019,134288376,4
2019,134288377,4
2019,134464200,5
2019,134459173,5
2019,134464355,5
2019,134464446,4
2019,134469666,4
2019,134469786,5
2019,134459729,5
2019,134460300,5
2019,134771563,5
2019,134771866,4
2019,134771868,5
2019,134771869,5
2019,134779315,5
2019,134459395,4
2019,134459394,4
2019,134459396,4
2019,134469543,4
2019,134464393,4
2019,134459440,4
2019,134459670,5
2019,134459793,4
2019,134459798,4
2019,134459998,4
2019,134464683,6
2019,134460049,4
2019,134460091,5
2019,134460160,4
2019,134460190,5
2019,134460209,5
2019,134460208,5
2019,134460219,5
2019,134459155,4
2019,134459211,5
2019,134459363,2
2019,134459134,4
2019,134469567,4
2019,134459605,4
2019,134459662,4
2019,134459672,4
2019,134459673,4
2019,134459677,5
2019,134459748,4
2019,134459747,4
2019,134459756,4
2019,134469821,4
2019,134469857,5
2019,134459883,4
2019,134459895,4
2019,134459938,5
2019,134460038,4
2019,134469989,4
2019,134460057,4
2019,134460157,5
2019,134771645,4
2019,134774138,3
2019,134774152,4
2019,134771602,4
2019,134771636,5
2019,134771854,4
2019,134277535,2
2019,134969819,5
2019,134969818,4
2019,134970091,5
2019,134970127,5
2019,134970136,4
2019,134966394,5
2019,134966393,5
2019,134966412,5
2019,134966438,5
2019,134966439,5
2019,134966488,5
2019,134966497,4
2019,134966498,4
2019,134966505,5
2019,134966519,5
2019,134966533,5
2019,134970374,5
2019,134970373,4
2019,134966560,5
2019,134970656,5
2019,134966732,5
2019,134966731,8
2019,134966736,4
2019,134966320,5
2019,134970100,5
2019,134970228,5
2019,134970368,5
2019,134966532,5
2019,134970372,5
2019,134970370,5
2019,134960586,5
2019,134970490,4
2019,134970495,5
2019,134970514,5
2019,134960635,5
2019,134970615,5
2019,134966696,5
2019,134960716,5
2019,134970696,5
2019,134970741,5
2019,134960730,5
2019,134970778,5
2019,134970776,5
2019,134970790,4
2019,134970788,4
2019,134970786,4
2019,134970787,4
2019,134970789,4
2019,134970785,4
2019,134970083,4
2019,134970084,5
2019,134969987,5
2019,134969986,4
2019,134288396,5
2019,134288533,6
2019,134288712,4
2019,134285320,5
2019,134288755,4
2019,134279697,5
2019,134285475,5
2019,134288924,4
2019,134280102,5
2019,134286025,4
2019,134280181,4
2019,134289252,4
2019,134280363,5
2019,134774106,4
2019,134774228,4
2019,134270692,3
2019,134270792,4
2019,134270791,1
2019,134270791,4
2019,134270795,4
2019,134277826,5
2019,134271128,5
2019,134266575,5
2019,134266576,5
2019,134271138,4
2019,134266780,4
2019,134278010,6
2019,134271275,6
2019,134278037,4
2019,134278038,4
2019,134278124,5
2019,134271490,4
2019,134271627,4
2019,134267323,5
2019,134267324,5
2019,134278246,5
2019,134267553,4
2019,134278436,4
2019,134271938,5
2019,134285154,5
2019,134288783,4
2019,134285453,5
2019,134288819,5
2019,134288903,5
2019,134285585,4
2019,134288945,6
2019,134288953,4
2019,134285664,5
2019,134289330,5
2019,134286226,5
2019,134286223,5
2019,134289466,4
2019,134286440,4
2019,134286484,5
2019,134289609,4
2019,134289616,5
2019,134286686,5
2019,134286818,4
2019,134286871,4
2019,134289807,5
2019,134289852,4
2019,134287066,5
2019,134281063,4
2019,134281219,5
2019,134281238,5
2019,134290113,5
2019,134287332,4
2019,134290161,5
2019,134290184,4
2019,134287577,4
2019,134290357,4
2019,134290363,4
2019,134281697,5
2019,134281725,5
2019,134287831,5
2019,134281829,5
2019,134281853,5
2019,134292930,5
2019,134290657,4
2019,134282046,4
2019,134282152,5
2019,134282156,4
2019,134290777,5
2019,134290823,4
2019,134282224,5
2019,134290862,5
2019,134293292,5
2019,134282314,5
2019,134282316,5
2019,134282417,4
2019,134293433,4
2019,134291039,4
2019,134291043,4
2019,134291044,5
2019,134291117,4
2019,134291174,4
2019,134291222,4
2019,134282826,5
2019,134282828,5
2019,134291293,4
2019,134291299,5
2019,134297913,5
2019,134297982,4
2019,134293929,4
2019,134294005,4
2019,134291517,5
2019,134291518,5
2019,134298130,5
2019,134291556,4
2019,134291584,4
2019,134294116,5
2019,134298248,5
2019,134298278,5
2019,134291769,4
2019,134291768,4
2019,134291770,4
2019,134291816,5
2019,134291841,4
2019,134291845,5
2019,134291844,5
2019,134291912,5
2019,134291933,5
2019,134291961,5
2019,134291986,5
2019,134298533,5
2019,134292004,5
2019,134292065,5
2019,134292116,4
2019,134292166,5
2019,134292165,5
2019,134292256,5
2019,134292279,5
2019,134298825,4
2019,134298824,3
2019,134292303,4
2019,134292374,4
2019,134292403,5
2019,134292453,5
2019,134292582,5
2019,134292617,4
2019,134292634,5
2019,134292644,5
2019,134294582,3
2019,133554100,5
2019,133554101,5
2019,133545561,5
2019,133554117,5
2019,133554129,4
2019,133554149,4
2019,133554150,4
2019,133554172,5
2019,133554194,5
2019,133554204,5
2019,133554221,6
2019,133554240,4
2019,133554298,4
2019,133545896,5
2019,133554302,5
2019,133554347,5
2019,133554354,5
2019,133554353,5
2019,133554388,5
2019,133554418,5
2019,133546046,5
2019,133546047,5
2019,133554443,5
2019,133554488,5
2019,133554511,5
2019,133554520,4
2019,133554534,5
2019,133554542,4
2019,133554543,4
2019,133554556,5
2019,133554561,5
2019,133554576,5
2019,133529891,5
2019,133529929,5
2019,133534690,5
2019,133530017,4
2019,133534842,5
2019,133530087,4
2019,133530149,5
2019,133530166,5
2019,133530175,4
2019,133539868,5
2019,133535137,5
2019,133539979,4
2019,133539973,4
2019,133535200,3
2019,133530310,5
2019,133530334,5
2019,133530403,4
2019,133535344,4
2019,133540318,4
2019,133530506,4
2019,133535533,5
2019,133530692,4
2019,133530749,5
2019,133530750,4
2019,133530799,4
2019,133540910,4
2019,133530935,5
2019,133540989,5
2019,133536086,4
2019,133541088,4
2019,133536185,4
2019,133541185,4
2019,133531115,5
2019,133541234,4
2019,133531149,5
2019,133541268,4
2019,133531157,6
2019,133536375,1
2019,133536375,2
2019,133536393,4
2019,133541410,5
2019,133541413,5
2019,133541588,5
2019,133531462,5
2019,133531501,5
2019,133531512,4
2019,133531513,4
2019,133541726,5
2019,133536770,5
2019,133541728,5
2019,133531548,5
2019,133528909,4
2019,133528980,4
2019,133521781,4
2019,133522435,5
2019,133522434,5
2019,133529172,5
2019,133529179,4
2019,133529211,5
2019,133529238,4
2019,133529241,5
2019,133529253,5
2019,133529255,5
2019,133538227,6
2019,133529462,4
2019,133538541,5
2019,133529569,5
2019,133534202,8
2019,133538692,5
2019,133538824,6
2019,133538870,6
2019,133538931,4
2019,133534336,4
2019,133534381,4
2019,133529726,4
2019,133539061,5
2019,133539073,5
2019,133539108,5
2019,133539204,5
2019,133534556,4
2019,133539503,5
2019,133530013,4
2019,133534795,4
2019,133530092,5
2019,133530167,5
2019,133530179,5
2019,133530180,5
2019,133535142,4
2019,133535168,5
2019,133540008,5
2019,133535184,5
2019,133530460,5
2019,133530505,4
2019,133535479,5
2019,133535581,4
2019,133540638,5
2019,133540764,5
2019,133540827,5
2019,133530811,4
2019,133540947,5
2019,133536068,5
2019,133536124,5
2019,133531040,5
2019,133531109,5
2019,133536286,5
2019,133541229,5
2019,133531147,6
2019,133541344,5
2019,133531219,5
2019,133536451,4
2019,133531380,5
2019,133531415,5
2019,133531461,4
2019,133542097,5
2019,133542095,5
2019,133537092,5
2019,133531836,5
2019,133531861,4
2019,133531914,5
2019,133531913,5
2019,133532012,4
2019,133532013,5
2019,133537414,5
2019,133532057,5
2019,134469346,4
2019,134469408,5
2019,134459265,5
2019,134469456,4
2019,133528797,5
2019,133528877,4
2019,133522014,5
2019,133533303,5
2019,133528969,5
2019,133529221,5
2019,133529234,5
2019,133522766,5
2019,133522827,5
2019,133529296,5
2019,133533877,4
2019,133533902,5
2019,133529394,5
2019,133538163,4
2019,133538255,5
2019,133538411,4
2019,133534137,4
2019,133538854,3
2019,133538911,5
2019,133529761,5
2019,133539166,5
2019,133539207,5
2019,133534696,4
2019,133539459,5
2019,133530010,5
2019,133530021,3
2019,133530069,4
2019,133530201,5
2019,133540065,5
2019,133535273,4
2019,133540128,4
2019,133540130,4
2019,133535283,5
2019,133530462,4
2019,133535443,4
2019,133535481,5
2019,133540388,4
2019,133530547,5
2019,133535542,5
2019,133540502,5
2019,133535691,4
2019,133540732,4
2019,133530751,5
2019,133530876,4
2019,133530915,5
2019,133541090,5
2019,133541182,5
2019,133541214,5
2019,133531119,5
2019,133541393,4
2019,133531331,5
2019,133531437,4
2019,133531442,4
2019,133531448,4
2019,133531492,5
2019,133531493,5
2019,133531505,5
2019,133531603,5
2019,133541917,5
2019,133537017,4
2019,133537088,5
2019,133537089,4
2019,133531821,4
2019,133537185,5
2019,133531876,6
2019,133531899,5
2019,133531916,5
2019,133531923,4
2019,133531924,5
2019,133531956,4
2019,133542416,5
2019,133532031,5
2019,133542482,5
2019,133532236,5
2019,133532235,5
2019,133532300,5
2019,133532302,5
2019,133532324,4
2019,133532331,4
2019,133532342,5
2019,133532360,5
2019,133532361,5
2019,133532392,5
2019,133532421,5
2019,133532480,4
2019,133543208,4
2019,133532653,5
2019,133532661,4
2019,134285049,5
2019,134279461,5
2019,134279508,3
2019,134285416,5
2019,134279669,4
2019,134288897,5
2019,134279810,6
2019,134285613,5
2019,134279894,4
2019,134289099,4
2019,134280126,4
2019,134280211,5
2019,134286060,5
2019,134289357,5
2019,134289544,5
2019,134289549,4
2019,134281042,5
2019,134281077,5
2019,134289969,4
2019,134287175,4
2019,134281171,4
2019,134287203,5
2019,134281209,5
2019,134287210,5
2019,134287209,5
2019,134290018,5
2019,134281245,4
2019,134281265,5
2019,134281537,4
2019,134290329,4
2019,134281622,5
2019,134287756,5
2019,134281720,5
2019,134290442,5
2019,134290443,5
2019,134281735,5
2019,134290565,5
2019,134293000,5
2019,134290627,5
2019,134290644,4
2019,134282005,5
2019,134290658,5
2019,134293082,7
